id,path,type,duration,char_count,word_count,text_spt,text_original,ref_normalized,hyp_normalized,wer,cer,sequence_similarity,ref_word_count,hyp_word_count,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
552,05467_augmented_spd_nse.wav,train,12.1689,154.0,22.0,"turib ketaman va darsimizni shu joyda tugatsak bo'ladi. Endi esa keyingi darsdan boshlab biz Bootstrapning grid system, ya'ni grid tizimini boshlab olamiz.",turib ketaman va darsimizni shu joyda tugatsak bo'ladi. Endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz.,turib ketaman va darsimizni shu joyda tugatsak bo'ladi endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz,turib ketaman va darsimizni shu joyda tugatsak bo'ladi endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz,0.0,0.0,1.0,22,22,True,0.9524,False,True,False,AugmentationType.SPEED|NOISE
553,05467_augmented_pch_msk.wav,train,11.5894,154.0,22.0,"turib ketaman va darsimizni shu joyda tugatsak bo'ladi. Endi esa keyingi darsdan boshlab biz Bootstrapning grid system, ya'ni grid tizimini boshlab olamiz.",turib ketaman va darsimizni shu joyda tugatsak bo'ladi. Endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz.,turib ketaman va darsimizni shu joyda tugatsak bo'ladi endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz,turib ketaman va darsimizni shu joyda tugatsak bo'ladi endi esa keyingi darsdan boshlab biz bootstrapning grid system ya'ni grid tizimini boshlab olamiz,0.0,0.0,1.0,22,22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
554,05481_augmented_spd_nse.wav,train,8.6716,95.0,12.0,yaratilishini ko'rib olamiz. Bu kodni ko'chirib olaman. Veb-saytga o'tib quyidagi joyga joylab,"yaratilishini ko'rib olamiz. Bu kodni ko'chirib olaman. Vebsaytga o'tib, quyidagi joyga joylab,",yaratilishini ko'rib olamiz bu kodni ko'chirib olaman veb-saytga o'tib quyidagi joyga joylab,yaratilishini ko'rib olamiz bu kodni ko'chirib olaman vebsaytga o'tib quyidagi joyga joylab,0.0833,0.0109,0.9945,12,12,True,1.0263,False,True,False,AugmentationType.SPEED|NOISE
555,05481_augmented_pch_msk.wav,train,8.9,95.0,12.0,yaratilishini ko'rib olamiz. Bu kodni ko'chirib olaman. Veb-saytga o'tib quyidagi joyga joylab,"yaratilishini ko'rib olamiz. Bu kodni ko'chirib olaman. Vebsaytga o'tib, quyidagi joyga joylab,",yaratilishini ko'rib olamiz bu kodni ko'chirib olaman veb-saytga o'tib quyidagi joyga joylab,yaratilishini ko'rib olamiz bu kodni ko'chirib olaman vebsaytga o'tib quyidagi joyga joylab,0.0833,0.0109,0.9945,12,12,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
556,05522_augmented_spd_nse.wav,train,12.6948,191.0,26.0,"kodni o'zgartirib, endi esa bu yerdan ko'rishinglar mumkin, faqatgina background color olib tashlangan. Biz margin topni ham olib tashlasak bo'ladi, chunki bizlarda bitta qator mavjud saqlab.","kodni o'zgartirib, endi esa bu yerdan ko'rishinglar mumkin, faqatgina background color olib tashlangan. biz margin topni ham olib tashlasak bo'ladi, chunki bizlarda bitta qator mavjud saqlab,",kodni o'zgartirib endi esa bu yerdan ko'rishinglar mumkin faqatgina background color olib tashlangan biz margin topni ham olib tashlasak bo'ladi chunki bizlarda bitta qator mavjud saqlab,kodni o'zgartirib endi esa bu yerdan ko'rishinglar mumkin faqatgina background color olib tashlangan biz margin topni ham olib tashlasak bo'ladi chunki bizlarda bitta qator mavjud saqlab,0.0,0.0,1.0,26,26,True,0.9578,False,True,False,AugmentationType.SPEED|NOISE
557,05522_augmented_pch_msk.wav,train,12.1587,191.0,26.0,"kodni o'zgartirib, endi esa bu yerdan ko'rishinglar mumkin, faqatgina background color olib tashlangan. Biz margin topni ham olib tashlasak bo'ladi, chunki bizlarda bitta qator mavjud saqlab.","kodni o'zgartirib, endi esa bu yerdan ko'rishinglar mumkin, faqatgina background color olib tashlangan. biz margin topni ham olib tashlasak bo'ladi, chunki bizlarda bitta qator mavjud saqlab,",kodni o'zgartirib endi esa bu yerdan ko'rishinglar mumkin faqatgina background color olib tashlangan biz margin topni ham olib tashlasak bo'ladi chunki bizlarda bitta qator mavjud saqlab,kodni o'zgartirib endi esa bu yerdan ko'rishinglar mumkin faqatgina background color olib tashlangan biz margin topni ham olib tashlasak bo'ladi chunki bizlarda bitta qator mavjud saqlab,0.0,0.0,1.0,26,26,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
558,05532_augmented_spd_nse.wav,train,5.6011,75.0,9.0,"8 ga o'tkazishimiz bilan mana ko'rishimiz mumkin, endi bu ustunlarimiz","sakkizga o'tkazishimiz bilan, mana ko'rishimiz mumkin, endi bu ustunlarimiz",sakkizga o'tkazishimiz bilan mana ko'rishimiz mumkin endi bu ustunlarimiz,sakkizga o'tkazishimiz bilan mana ko'rishimiz mumkin endi bu ustunlarimiz,0.0,0.0,1.0,9,9,True,1.0819,False,True,False,AugmentationType.SPEED|NOISE
559,05532_augmented_pch_msk.wav,train,6.06,75.0,9.0,"8 ga o'tkazishimiz bilan mana ko'rishimiz mumkin, endi bu ustunlarimiz","sakkizga o'tkazishimiz bilan, mana ko'rishimiz mumkin, endi bu ustunlarimiz",sakkizga o'tkazishimiz bilan mana ko'rishimiz mumkin endi bu ustunlarimiz,sakkizga o'tkazishimiz bilan mana ko'rishimiz mumkin endi bu ustunlarimiz,0.0,0.0,1.0,9,9,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
560,05533_augmented_spd_nse.wav,train,3.3264,33.0,5.0,kodni ko'chirib olaman HTML kodni.,kodni ko'chirib olaman html kodni,kodni ko'chirib olaman html kodni,kodni ko'chirib olaman html kodni,0.0,0.0,1.0,5,5,True,1.0041,False,True,False,AugmentationType.SPEED|NOISE
561,05533_augmented_pch_msk.wav,train,3.34,33.0,5.0,kodni ko'chirib olaman HTML kodni.,kodni ko'chirib olaman html kodni,kodni ko'chirib olaman html kodni,kodni ko'chirib olaman html kodni,0.0,0.0,1.0,5,5,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
562,05539_augmented_spd_nse.wav,train,18.6054,293.0,36.0,"yordamida biz kartalarni guruhlash imkoniyatiga egamiz. Demak, biz bir necha kartalarni yonma-yon joylashtirib, ularni guruhlab olishimiz mumkin ekan. Endi kelinglar quyidagi misolni ko'chirib olib, uni amalda ko'ramiz. Misolni ko'chirib oldim. Bu yerga o'tib, konteyner qismiga joylashtirib","yordamida biz kartalarni guruhlash imkoniyatiga egamiz. Demak, biz bir necha kartalarni yonma-yon joylashtirib, ularni guruhlab olishimiz mumkin ekan. Endi kelinglar, quyidagi misolni ko'chirib olib, uni amalda ko'ramiz. Misolni ko'chirib oldim. Bu yerga o'tib, konteyner qismiga joylashtirib,",yordamida biz kartalarni guruhlash imkoniyatiga egamiz demak biz bir necha kartalarni yonma-yon joylashtirib ularni guruhlab olishimiz mumkin ekan endi kelinglar quyidagi misolni ko'chirib olib uni amalda ko'ramiz misolni ko'chirib oldim bu yerga o'tib konteyner qismiga joylashtirib,yordamida biz kartalarni guruhlash imkoniyatiga egamiz demak biz bir necha kartalarni yonma-yon joylashtirib ularni guruhlab olishimiz mumkin ekan endi kelinglar quyidagi misolni ko'chirib olib uni amalda ko'ramiz misolni ko'chirib oldim bu yerga o'tib konteyner qismiga joylashtirib,0.0,0.0,1.0,36,36,True,1.0408,False,True,False,AugmentationType.SPEED|NOISE
563,05539_augmented_pch_msk.wav,train,19.3654,293.0,36.0,"yordamida biz kartalarni guruhlash imkoniyatiga egamiz. Demak, biz bir necha kartalarni yonma-yon joylashtirib, ularni guruhlab olishimiz mumkin ekan. Endi kelinglar quyidagi misolni ko'chirib olib, uni amalda ko'ramiz. Misolni ko'chirib oldim. Bu yerga o'tib, konteyner qismiga joylashtirib","yordamida biz kartalarni guruhlash imkoniyatiga egamiz. Demak, biz bir necha kartalarni yonma-yon joylashtirib, ularni guruhlab olishimiz mumkin ekan. Endi kelinglar, quyidagi misolni ko'chirib olib, uni amalda ko'ramiz. Misolni ko'chirib oldim. Bu yerga o'tib, konteyner qismiga joylashtirib,",yordamida biz kartalarni guruhlash imkoniyatiga egamiz demak biz bir necha kartalarni yonma-yon joylashtirib ularni guruhlab olishimiz mumkin ekan endi kelinglar quyidagi misolni ko'chirib olib uni amalda ko'ramiz misolni ko'chirib oldim bu yerga o'tib konteyner qismiga joylashtirib,yordamida biz kartalarni guruhlash imkoniyatiga egamiz demak biz bir necha kartalarni yonma-yon joylashtirib ularni guruhlab olishimiz mumkin ekan endi kelinglar quyidagi misolni ko'chirib olib uni amalda ko'ramiz misolni ko'chirib oldim bu yerga o'tib konteyner qismiga joylashtirib,0.0,0.0,1.0,36,36,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
564,05546_augmented_spd_nse.wav,train,12.7718,163.0,20.0,"kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz ham mumkin. Saqlab veb-saytga o'tadigan bo'lsak, mana ko'rishinglar mumkin, endi bu kartimiz","kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz mumkin. Saqlab, veb-saytga o'tadigan bo'lsak, mana ko'rishinglar mumkin, endi bu kartimiz",kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz ham mumkin saqlab veb-saytga o'tadigan bo'lsak mana ko'rishinglar mumkin endi bu kartimiz,kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz mumkin saqlab veb-saytga o'tadigan bo'lsak mana ko'rishinglar mumkin endi bu kartimiz,0.0476,0.0245,0.9876,21,20,True,0.9133,False,False,False,AugmentationType.SPEED|NOISE
565,05546_augmented_pch_msk.wav,train,11.664,163.0,20.0,"kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz ham mumkin. Saqlab veb-saytga o'tadigan bo'lsak, mana ko'rishinglar mumkin, endi bu kartimiz","kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz mumkin. Saqlab, veb-saytga o'tadigan bo'lsak, mana ko'rishinglar mumkin, endi bu kartimiz",kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz ham mumkin saqlab veb-saytga o'tadigan bo'lsak mana ko'rishinglar mumkin endi bu kartimiz,kartimizning tana qismi card image overlay klassiga egaligini ko'rishimiz mumkin saqlab veb-saytga o'tadigan bo'lsak mana ko'rishinglar mumkin endi bu kartimiz,0.0476,0.0245,0.9876,21,20,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
566,05557_augmented_spd_nse.wav,train,11.2165,149.0,18.0,"ozgina kengroq, ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin. Undan tashqari xohlasak birinchisiga 10, qolganlariga bir bir berib","ozgina kengroq, ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin. Undan tashqari xohlasak birinchisiga 10, qolganlariga bir, bir berib,",ozgina kengroq ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin undan tashqari xohlasak birinchisiga o'n qolganlariga bir bir berib,ozgina kengroq ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin undan tashqari xohlasak birinchisiga o'n qolganlariga bir bir berib,0.0,0.0,1.0,18,18,True,0.9544,False,False,False,AugmentationType.SPEED|NOISE
567,05557_augmented_pch_msk.wav,train,10.7054,149.0,18.0,"ozgina kengroq, ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin. Undan tashqari xohlasak birinchisiga 10, qolganlariga bir bir berib","ozgina kengroq, ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin. Undan tashqari xohlasak birinchisiga 10, qolganlariga bir, bir berib,",ozgina kengroq ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin undan tashqari xohlasak birinchisiga o'n qolganlariga bir bir berib,ozgina kengroq ikkinchisi esa hammasidan kengroqligini ko'rishimiz ham mumkin undan tashqari xohlasak birinchisiga o'n qolganlariga bir bir berib,0.0,0.0,1.0,18,18,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
568,05558_augmented_spd_nse.wav,train,11.6912,173.0,24.0,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan. Mana,border va spinner grow klasslariga ega boʻlgan elementimiz uchun style yordamida width va height koʻrsatish orqali uni kattaroq koʻrinishga olib kelishimiz mumkin ekan. Mana,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan mana,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan mana,0.0,0.0,1.0,24,24,True,0.9546,False,True,False,AugmentationType.SPEED|NOISE
569,05558_augmented_pch_msk.wav,train,11.16,173.0,24.0,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan. Mana,border va spinner grow klasslariga ega boʻlgan elementimiz uchun style yordamida width va height koʻrsatish orqali uni kattaroq koʻrinishga olib kelishimiz mumkin ekan. Mana,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan mana,border va spinner grow klasslariga ega bo'lgan elementimiz uchun style yordamida width va height ko'rsatish orqali uni kattaroq ko'rinishga olib kelishimiz mumkin ekan mana,0.0,0.0,1.0,24,24,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
570,05587_augmented_spd_nse.wav,train,10.323,103.0,14.0,"ma'lumotga ega bo'lishinglar mumkin bo'ladi. Demak, endi darsimizni keyingi qismiga o'tamiz va bu flex.","ma'lumotga ega bo'lishinglar mumkin bo'ladi. Demak, endi darsimizni keyingi qismiga o'tamiz va bu Flex.",ma'lumotga ega bo'lishinglar mumkin bo'ladi demak endi darsimizni keyingi qismiga o'tamiz va bu flex,ma'lumotga ega bo'lishinglar mumkin bo'ladi demak endi darsimizni keyingi qismiga o'tamiz va bu flex,0.0,0.0,1.0,14,14,True,0.9253,False,True,False,AugmentationType.SPEED|NOISE
571,05587_augmented_pch_msk.wav,train,9.552,103.0,14.0,"ma'lumotga ega bo'lishinglar mumkin bo'ladi. Demak, endi darsimizni keyingi qismiga o'tamiz va bu flex.","ma'lumotga ega bo'lishinglar mumkin bo'ladi. Demak, endi darsimizni keyingi qismiga o'tamiz va bu Flex.",ma'lumotga ega bo'lishinglar mumkin bo'ladi demak endi darsimizni keyingi qismiga o'tamiz va bu flex,ma'lumotga ega bo'lishinglar mumkin bo'ladi demak endi darsimizni keyingi qismiga o'tamiz va bu flex,0.0,0.0,1.0,14,14,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
572,05604_augmented_spd_nse.wav,train,17.7377,223.0,28.0,"Bugun bizni sizlar bilan beshinchi darsimiz va bugungi darsda biz Bootstrapning grid tizimi nima ekanligini tushunib olib, uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz.","Bugun bizlarni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib, uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz.",bugun bizni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz,bugun bizlarni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz,0.0357,0.0138,0.9932,28,28,True,1.0116,False,True,False,AugmentationType.SPEED|NOISE
573,05604_augmented_pch_msk.wav,train,17.9434,223.0,28.0,"Bugun bizni sizlar bilan beshinchi darsimiz va bugungi darsda biz Bootstrapning grid tizimi nima ekanligini tushunib olib, uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz.","Bugun bizlarni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib, uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz.",bugun bizni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz,bugun bizlarni sizlar bilan beshinchi darsimiz va bugungi darsda biz bootstrapning grid tizimi nima ekanligini tushunib olib uning yordamida veb sahifamizdagi elementlarni qanday qilib joylashtirib olishni o'rganib olamiz,0.0357,0.0138,0.9932,28,28,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
574,05607_augmented_spd_nse.wav,train,12.324,139.0,24.0,"ko'chirib olamiz. Ves kodga o'tib bu yerga joylab, endi esa bu kodni tushuntirib o'taman. Demak, navs yaratish uchun biz UL tegi va unga","ni koʻchirib olamiz. VS kodga oʻtib, bu yerga joylab, endi esa bu kodni tushuntirib oʻtaman. Demak, Navs yaratish uchun biz UL tegi va unga",ko'chirib olamiz ves kodga o'tib bu yerga joylab endi esa bu kodni tushuntirib o'taman demak navs yaratish uchun biz ul tegi va unga,ni ko'chirib olamiz vs kodga o'tib bu yerga joylab endi esa bu kodni tushuntirib o'taman demak navs yaratish uchun biz ul tegi va unga,0.087,0.0303,0.985,23,24,True,1.0516,False,True,False,AugmentationType.SPEED|NOISE
575,05607_augmented_pch_msk.wav,train,12.96,139.0,24.0,"ko'chirib olamiz. Ves kodga o'tib bu yerga joylab, endi esa bu kodni tushuntirib o'taman. Demak, navs yaratish uchun biz UL tegi va unga","ni koʻchirib olamiz. VS kodga oʻtib, bu yerga joylab, endi esa bu kodni tushuntirib oʻtaman. Demak, Navs yaratish uchun biz UL tegi va unga",ko'chirib olamiz ves kodga o'tib bu yerga joylab endi esa bu kodni tushuntirib o'taman demak navs yaratish uchun biz ul tegi va unga,ni ko'chirib olamiz vs kodga o'tib bu yerga joylab endi esa bu kodni tushuntirib o'taman demak navs yaratish uchun biz ul tegi va unga,0.087,0.0303,0.985,23,24,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
576,05608_augmented_spd_nse.wav,train,13.5354,147.0,22.0,"76 dan pastga tushadigan bo'lsa, endi ko'rishinglar mumkin, bizni vizimiz 100% ga teng bo'lib qoldi. Endi esa bu ko'rib turgan konteynerimiz butun","76 dan pastga tushadigan bo'lsak, endi ko'rishinglar mumkin, bizni vizimiz 100% ga teng bo'lib qoldi. Endi esa bu ko'rib turgan konteynerimiz butun",yetmish oltidan pastga tushadigan bo'lsa endi ko'rishinglar mumkin bizni vizimiz yuz foizga teng bo'lib qoldi endi esa bu ko'rib turgan konteynerimiz butun,yetmish oltidan pastga tushadigan bo'lsak endi ko'rishinglar mumkin bizni vizimiz yuz foizga teng bo'lib qoldi endi esa bu ko'rib turgan konteynerimiz butun,0.0455,0.0065,0.9968,22,22,True,1.0336,False,True,False,AugmentationType.SPEED|NOISE
577,05608_augmented_pch_msk.wav,train,13.99,147.0,22.0,"76 dan pastga tushadigan bo'lsa, endi ko'rishinglar mumkin, bizni vizimiz 100% ga teng bo'lib qoldi. Endi esa bu ko'rib turgan konteynerimiz butun","76 dan pastga tushadigan bo'lsak, endi ko'rishinglar mumkin, bizni vizimiz 100% ga teng bo'lib qoldi. Endi esa bu ko'rib turgan konteynerimiz butun",yetmish oltidan pastga tushadigan bo'lsa endi ko'rishinglar mumkin bizni vizimiz yuz foizga teng bo'lib qoldi endi esa bu ko'rib turgan konteynerimiz butun,yetmish oltidan pastga tushadigan bo'lsak endi ko'rishinglar mumkin bizni vizimiz yuz foizga teng bo'lib qoldi endi esa bu ko'rib turgan konteynerimiz butun,0.0455,0.0065,0.9968,22,22,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
578,05613_augmented_spd_nse.wav,train,3.8786,15.0,2.0,Bu bo'limimizni,bu boʻlimimizni,bu bo'limimizni,bu bo'limimizni,0.0,0.0,1.0,2,2,True,1.0052,False,True,False,AugmentationType.SPEED|NOISE
579,05613_augmented_pch_msk.wav,train,3.8987,15.0,2.0,Bu bo'limimizni,bu boʻlimimizni,bu bo'limimizni,bu bo'limimizni,0.0,0.0,1.0,2,2,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
580,05636_augmented_spd_nse.wav,train,16.3624,229.0,30.0,"ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun Bootstrapning sahifasiga o'tib, docs, background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi.","bu ham tushunarli boʻldi va albatta background haqida koʻproq maʼlumotga ega boʻlish uchun bootstrapning sahifasiga oʻtib, docs, background va quyidagi sahifada u haqida yanada koʻproq maʼlumotga ega boʻlishinglar mumkin boʻladi.",ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun bootstrapning sahifasiga o'tib docs background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,bu ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun bootstrapning sahifasiga o'tib docs background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,0.0345,0.0135,0.9933,29,30,True,0.9417,False,True,False,AugmentationType.SPEED|NOISE
581,05636_augmented_pch_msk.wav,train,15.408,229.0,30.0,"ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun Bootstrapning sahifasiga o'tib, docs, background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi.","bu ham tushunarli boʻldi va albatta background haqida koʻproq maʼlumotga ega boʻlish uchun bootstrapning sahifasiga oʻtib, docs, background va quyidagi sahifada u haqida yanada koʻproq maʼlumotga ega boʻlishinglar mumkin boʻladi.",ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun bootstrapning sahifasiga o'tib docs background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,bu ham tushunarli bo'ldi va albatta background haqida ko'proq ma'lumotga ega bo'lish uchun bootstrapning sahifasiga o'tib docs background va quyidagi sahifada u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,0.0345,0.0135,0.9933,29,30,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
582,05637_augmented_spd_nse.wav,train,14.0011,156.0,21.0,"bo'lsak, bu inputimiz osongina chiroyli ko'rinishga kirib qolganini ko'rishimiz mumkin. Demak, buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu","bo'lsak, bu inputimiz osongina chiroyli ko'rinishga kelib qolganini ko'rishimiz mumkin. Demak, buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu",bo'lsak bu inputimiz osongina chiroyli ko'rinishga kirib qolganini ko'rishimiz mumkin demak buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu,bo'lsak bu inputimiz osongina chiroyli ko'rinishga kelib qolganini ko'rishimiz mumkin demak buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu,0.0476,0.0131,0.9869,21,21,True,0.9123,False,True,False,AugmentationType.SPEED|NOISE
583,05637_augmented_pch_msk.wav,train,12.7734,156.0,21.0,"bo'lsak, bu inputimiz osongina chiroyli ko'rinishga kirib qolganini ko'rishimiz mumkin. Demak, buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu","bo'lsak, bu inputimiz osongina chiroyli ko'rinishga kelib qolganini ko'rishimiz mumkin. Demak, buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu",bo'lsak bu inputimiz osongina chiroyli ko'rinishga kirib qolganini ko'rishimiz mumkin demak buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu,bo'lsak bu inputimiz osongina chiroyli ko'rinishga kelib qolganini ko'rishimiz mumkin demak buni ham tushunib oldik va endi oxirgi ko'radiganimiz endi bu,0.0476,0.0131,0.9869,21,21,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
584,05645_augmented_spd_nse.wav,train,15.6954,147.0,21.0,Bugun bizlar sizlar bilan 34-darsimiz va bugungi darsda Bootstrapning yana yangi ikki utilita klasslarini ko'rib chiqamiz va bular spacing va text.,Bugun bizlar sizlar bilan 34-darsimiz va bugungi darsda Bootstrapning yana yangi ikki utility klasslarini koʻrib chiqamiz va bular spacing va text.,bugun bizlar sizlar bilan o'ttiz to'rtinchi darsimiz va bugungi darsda bootstrapning yana yangi ikki utilita klasslarini ko'rib chiqamiz va bular spacing va text,bugun bizlar sizlar bilan o'ttiz to'rtinchi darsimiz va bugungi darsda bootstrapning yana yangi ikki utility klasslarini ko'rib chiqamiz va bular spacing va text,0.0435,0.0062,0.9938,23,23,True,0.9609,False,True,False,AugmentationType.SPEED|NOISE
585,05645_augmented_pch_msk.wav,train,15.0814,147.0,21.0,Bugun bizlar sizlar bilan 34-darsimiz va bugungi darsda Bootstrapning yana yangi ikki utilita klasslarini ko'rib chiqamiz va bular spacing va text.,Bugun bizlar sizlar bilan 34-darsimiz va bugungi darsda Bootstrapning yana yangi ikki utility klasslarini koʻrib chiqamiz va bular spacing va text.,bugun bizlar sizlar bilan o'ttiz to'rtinchi darsimiz va bugungi darsda bootstrapning yana yangi ikki utilita klasslarini ko'rib chiqamiz va bular spacing va text,bugun bizlar sizlar bilan o'ttiz to'rtinchi darsimiz va bugungi darsda bootstrapning yana yangi ikki utility klasslarini ko'rib chiqamiz va bular spacing va text,0.0435,0.0062,0.9938,23,23,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
586,05651_augmented_spd_nse.wav,train,13.5893,181.0,25.0,"Va albatta borders haqida ko'proq ma'lumot olish uchun Bootstrapning sahifasiga o'tib, docs borders va bu yerda u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi.","va albatta borders haqida koʻproq maʼlumot olish uchun bootstrapning sahifasiga oʻtib, docs, borders va bu yerda u haqida yanada koʻproq maʼlumotga ega boʻlishinglar mumkin boʻladi.",va albatta borders haqida ko'proq ma'lumot olish uchun bootstrapning sahifasiga o'tib docs borders va bu yerda u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,va albatta borders haqida ko'proq ma'lumot olish uchun bootstrapning sahifasiga o'tib docs borders va bu yerda u haqida yanada ko'proq ma'lumotga ega bo'lishinglar mumkin bo'ladi,0.0,0.0,1.0,25,25,True,0.9093,False,True,False,AugmentationType.SPEED|NOISE
