id,path,type,duration,text_cyrillic,text_latin,text_spt,ref_normalized,hyp_normalized,wer,cer,sequence_similarity,ref_word_count,hyp_word_count,word_count,speed_applied,speed_rate_applied,pitch_applied,noise_applied,time_mask_applied,augmentation_type
62,028-44_augmented_pch_msk.wav,train,7.8306,"Дастлаб кайфим анча тузук эди. Тинмасдан кулар, сўзлардим.","Dastlab kayfim ancha tuzuk edi. Tinmasdan kular, so'zlardim.","Dastlab kayfim ancha tuzuk edi, tinmasdan kular, so'zlardim.",dastlab kayfim ancha tuzuk edi tinmasdan kular so'zlardim,dastlab kayfim ancha tuzuk edi tinmasdan kular so'zlardim,0.0,0.0,1.0,8,8,8,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
63,028-44_augmented_nse_msk.wav,train,7.8306,"Дастлаб кайфим анча тузук эди. Тинмасдан кулар, сўзлардим.","Dastlab kayfim ancha tuzuk edi. Tinmasdan kular, so'zlardim.","Dastlab kayfim ancha tuzuk edi, tinmasdan kular, so'zlardim.",dastlab kayfim ancha tuzuk edi tinmasdan kular so'zlardim,dastlab kayfim ancha tuzuk edi tinmasdan kular so'zlardim,0.0,0.0,1.0,8,8,8,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
64,026-82_augmented_spd_pch.wav,train,17.3624,Докторлар жойини ўзгартирмаса ўлишини айтганлар. Шунинг учун тул опаси билан икки йил аввал Б... шаҳрига кўчиб келган. У ҳозир опаси билан кичкина бир уйда турар эмиш.,Doktorlar joyini o'zgartirmasa o'lishini aytganlar. Shuning uchun tul opasi bilan ikki yil avval B... shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.,"Doktorlar joyini o'zgartirmasa o'lishini aytganlar, shuning uchun Tul opasi bilan ikki yil avval B shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.",doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,0.0,0.0,1.0,26,26,26,True,0.876,True,False,False,AugmentationType.SPEED|PITCH
65,026-82_augmented_spd_nse.wav,train,16.8876,Докторлар жойини ўзгартирмаса ўлишини айтганлар. Шунинг учун тул опаси билан икки йил аввал Б... шаҳрига кўчиб келган. У ҳозир опаси билан кичкина бир уйда турар эмиш.,Doktorlar joyini o'zgartirmasa o'lishini aytganlar. Shuning uchun tul opasi bilan ikki yil avval B... shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.,"Doktorlar joyini o'zgartirmasa o'lishini aytganlar, shuning uchun Tul opasi bilan ikki yil avval B shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.",doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,0.0,0.0,1.0,26,26,26,True,0.9007,False,True,False,AugmentationType.SPEED|NOISE
66,026-82_augmented_pch_msk.wav,train,15.21,Докторлар жойини ўзгартирмаса ўлишини айтганлар. Шунинг учун тул опаси билан икки йил аввал Б... шаҳрига кўчиб келган. У ҳозир опаси билан кичкина бир уйда турар эмиш.,Doktorlar joyini o'zgartirmasa o'lishini aytganlar. Shuning uchun tul opasi bilan ikki yil avval B... shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.,"Doktorlar joyini o'zgartirmasa o'lishini aytganlar, shuning uchun Tul opasi bilan ikki yil avval B shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.",doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,0.0,0.0,1.0,26,26,26,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
67,026-82_augmented_nse_msk.wav,train,15.21,Докторлар жойини ўзгартирмаса ўлишини айтганлар. Шунинг учун тул опаси билан икки йил аввал Б... шаҳрига кўчиб келган. У ҳозир опаси билан кичкина бир уйда турар эмиш.,Doktorlar joyini o'zgartirmasa o'lishini aytganlar. Shuning uchun tul opasi bilan ikki yil avval B... shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.,"Doktorlar joyini o'zgartirmasa o'lishini aytganlar, shuning uchun Tul opasi bilan ikki yil avval B shahriga ko'chib kelgan. U hozir opasi bilan kichkina bir uyda turar emish.",doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,doktorlar joyini o'zgartirmasa o'lishini aytganlar shuning uchun tul opasi bilan ikki yil avval b shahriga ko'chib kelgan u hozir opasi bilan kichkina bir uyda turar emish,0.0,0.0,1.0,26,26,26,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
68,028-29_augmented_spd_pch.wav,train,19.522,"Ҳар қанча қарши турганимга қарамай, Жамиланинг онаси сочимнинг бир тарафига калтагина ип тақиб қўйди. Лейтенантни кўриш ҳавасим бор эди. Жамилани унинг қўлида кўрмасдан туриб, бахтларига ишона олмас эдим.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.",har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,0.0,0.0,1.0,28,28,28,True,1.0553,True,False,False,AugmentationType.SPEED|PITCH
69,028-29_augmented_spd_nse.wav,train,18.1358,"Ҳар қанча қарши турганимга қарамай, Жамиланинг онаси сочимнинг бир тарафига калтагина ип тақиб қўйди. Лейтенантни кўриш ҳавасим бор эди. Жамилани унинг қўлида кўрмасдан туриб, бахтларига ишона олмас эдим.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.",har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,0.0,0.0,1.0,28,28,28,True,1.136,False,False,False,AugmentationType.SPEED|NOISE
70,028-29_augmented_pch_msk.wav,train,20.6018,"Ҳар қанча қарши турганимга қарамай, Жамиланинг онаси сочимнинг бир тарафига калтагина ип тақиб қўйди. Лейтенантни кўриш ҳавасим бор эди. Жамилани унинг қўлида кўрмасдан туриб, бахтларига ишона олмас эдим.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.",har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,0.0,0.0,1.0,28,28,28,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
71,028-29_augmented_nse_msk.wav,train,20.6018,"Ҳар қанча қарши турганимга қарамай, Жамиланинг онаси сочимнинг бир тарафига калтагина ип тақиб қўйди. Лейтенантни кўриш ҳавасим бор эди. Жамилани унинг қўлида кўрмасдан туриб, бахтларига ишона олмас эдим.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.","Har qancha qarshi turganimga qaramay, Jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi. Leytenantni ko'rish havasim bor edi. Jamilani uning qo'lida ko'rmasdan turib, baxtlariga ishona olmas edim.",har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,har qancha qarshi turganimga qaramay jamilaning onasi sochimning bir tarafiga kaltagina ip taqib qo'ydi leytenantni ko'rish havasim bor edi jamilani uning qo'lida ko'rmasdan turib baxtlariga ishona olmas edim,0.0,0.0,1.0,28,28,28,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
72,020-92_augmented_spd_pch.wav,train,12.7368,"Аммо улар мумкин қадар ширин тил билан сўраган саволларимни одамни тажанг қилиб юборадиган бир ўжарлик, сукунат билан жавобсиз қолдиришарди. Анча ноз қилишгандан, тортинишгандан сўнггина отларини айтишга рози бўлишарди:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi.",ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,0.0,0.0,1.0,28,28,28,True,1.4901,True,False,False,AugmentationType.SPEED|PITCH
73,020-92_augmented_spd_nse.wav,train,14.2658,"Аммо улар мумкин қадар ширин тил билан сўраган саволларимни одамни тажанг қилиб юборадиган бир ўжарлик, сукунат билан жавобсиз қолдиришарди. Анча ноз қилишгандан, тортинишгандан сўнггина отларини айтишга рози бўлишарди:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi.",ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,0.0,0.0,1.0,28,28,28,True,1.3304,False,True,False,AugmentationType.SPEED|NOISE
74,020-92_augmented_pch_msk.wav,train,18.9792,"Аммо улар мумкин қадар ширин тил билан сўраган саволларимни одамни тажанг қилиб юборадиган бир ўжарлик, сукунат билан жавобсиз қолдиришарди. Анча ноз қилишгандан, тортинишгандан сўнггина отларини айтишга рози бўлишарди:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi.",ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,0.0,0.0,1.0,28,28,28,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
75,020-92_augmented_nse_msk.wav,train,18.9792,"Аммо улар мумкин қадар ширин тил билан сўраган саволларимни одамни тажанг қилиб юборадиган бир ўжарлик, сукунат билан жавобсиз қолдиришарди. Анча ноз қилишгандан, тортинишгандан сўнггина отларини айтишга рози бўлишарди:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi:","Ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik, sukunat bilan javobsiz qoldirishardi. Ancha noz qilishgandan, tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi.",ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,ammo ular mumkin qadar shirin til bilan so'ragan savollarimni odamni tajang qilib yuboradigan bir o'jarlik sukunat bilan javobsiz qoldirishardi ancha noz qilishgandan tortinishgandan so'nggina otlarini aytishga rozi bo'lishardi,0.0,0.0,1.0,28,28,28,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
76,023-86_augmented_spd_pch.wav,train,7.2671,"Уй ичи қоронғи эди. Фақат ўчоқда бир ўтин чаласи гоҳ ёниб, гоҳ ўчарди. Хатлардан бирини ўтга ташладим.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.",uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,0.0,0.0,1.0,17,17,17,True,1.471,True,False,False,AugmentationType.SPEED|PITCH
77,023-86_augmented_spd_nse.wav,train,9.6864,"Уй ичи қоронғи эди. Фақат ўчоқда бир ўтин чаласи гоҳ ёниб, гоҳ ўчарди. Хатлардан бирини ўтга ташладим.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.",uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,0.0,0.0,1.0,17,17,17,True,1.1036,False,True,False,AugmentationType.SPEED|NOISE
78,023-86_augmented_pch_msk.wav,train,10.69,"Уй ичи қоронғи эди. Фақат ўчоқда бир ўтин чаласи гоҳ ёниб, гоҳ ўчарди. Хатлардан бирини ўтга ташладим.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.",uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,0.0,0.0,1.0,17,17,17,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
79,023-86_augmented_nse_msk.wav,train,10.69,"Уй ичи қоронғи эди. Фақат ўчоқда бир ўтин чаласи гоҳ ёниб, гоҳ ўчарди. Хатлардан бирини ўтга ташладим.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.","Uy ichi qorong'i edi. Faqat o'choqda bir o'tin chalasi goh yonib, goh o'chardi. Xatlardan birini o'tga tashladim.",uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,uy ichi qorong'i edi faqat o'choqda bir o'tin chalasi goh yonib goh o'chardi xatlardan birini o'tga tashladim,0.0,0.0,1.0,17,17,17,False,1.0,False,False,True,AugmentationType.NOISE|TIME_MASK
80,008-71_augmented_spd_pch.wav,train,13.8778,"— Э, жуда қизиқ жойда тўхтатиб қўйдинг-да... — Кейин дарахтдан бир қуш шарпаси келди... Жуда ёмон қуш экан... Қўрқиб қочиб кетдик…","— E, juda qiziq joyda to'xtatib qo'yding-da... — Keyin daraxtdan bir qush sharpasi keldi... Juda yomon qush ekan... Qo'rqib qochib ketdik…","E, juda qiziq joyda to'xtatib qo'yding-da. Keyin daraxtdan bir qush sharpasi keldi. Juda yomon qush ekan. Qo'rqib qochib ketdik.",e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,0.0,0.0,1.0,19,19,21,True,0.9254,True,False,False,AugmentationType.SPEED|PITCH
81,008-71_augmented_spd_nse.wav,train,15.0864,"— Э, жуда қизиқ жойда тўхтатиб қўйдинг-да... — Кейин дарахтдан бир қуш шарпаси келди... Жуда ёмон қуш экан... Қўрқиб қочиб кетдик…","— E, juda qiziq joyda to'xtatib qo'yding-da... — Keyin daraxtdan bir qush sharpasi keldi... Juda yomon qush ekan... Qo'rqib qochib ketdik…","E, juda qiziq joyda to'xtatib qo'yding-da. Keyin daraxtdan bir qush sharpasi keldi. Juda yomon qush ekan. Qo'rqib qochib ketdik.",e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,0.0,0.0,1.0,19,19,21,True,0.8513,False,True,False,AugmentationType.SPEED|NOISE
82,008-71_augmented_pch_msk.wav,train,12.8423,"— Э, жуда қизиқ жойда тўхтатиб қўйдинг-да... — Кейин дарахтдан бир қуш шарпаси келди... Жуда ёмон қуш экан... Қўрқиб қочиб кетдик…","— E, juda qiziq joyda to'xtatib qo'yding-da... — Keyin daraxtdan bir qush sharpasi keldi... Juda yomon qush ekan... Qo'rqib qochib ketdik…","E, juda qiziq joyda to'xtatib qo'yding-da. Keyin daraxtdan bir qush sharpasi keldi. Juda yomon qush ekan. Qo'rqib qochib ketdik.",e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,0.0,0.0,1.0,19,19,21,False,1.0,True,False,False,AugmentationType.PITCH|TIME_MASK
83,008-71_augmented_nse_msk.wav,train,12.8423,"— Э, жуда қизиқ жойда тўхтатиб қўйдинг-да... — Кейин дарахтдан бир қуш шарпаси келди... Жуда ёмон қуш экан... Қўрқиб қочиб кетдик…","— E, juda qiziq joyda to'xtatib qo'yding-da... — Keyin daraxtdan bir qush sharpasi keldi... Juda yomon qush ekan... Qo'rqib qochib ketdik…","E, juda qiziq joyda to'xtatib qo'yding-da. Keyin daraxtdan bir qush sharpasi keldi. Juda yomon qush ekan. Qo'rqib qochib ketdik.",e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,e juda qiziq joyda to'xtatib qo'yding-da keyin daraxtdan bir qush sharpasi keldi juda yomon qush ekan qo'rqib qochib ketdik,0.0,0.0,1.0,19,19,21,False,1.0,False,True,True,AugmentationType.NOISE|TIME_MASK
84,014-100_augmented_spd_pch.wav,train,12.7419,"Яшириб кетишга қилган ҳаракатларимга қарамай, бу комедия ҳамманинг қулоғига етди ва ҳар гал овқат устида менга қараб-қараб қўйиш одат тусига кирди.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.",yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,0.0,0.0,1.0,21,21,21,True,1.0498,True,False,False,AugmentationType.SPEED|PITCH
85,014-100_augmented_spd_nse.wav,train,10.8737,"Яшириб кетишга қилган ҳаракатларимга қарамай, бу комедия ҳамманинг қулоғига етди ва ҳар гал овқат устида менга қараб-қараб қўйиш одат тусига кирди.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.",yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,0.0,0.0,1.0,21,21,21,True,1.2302,False,True,False,AugmentationType.SPEED|NOISE
86,014-100_augmented_pch_msk.wav,train,13.3764,"Яшириб кетишга қилган ҳаракатларимга қарамай, бу комедия ҳамманинг қулоғига етди ва ҳар гал овқат устида менга қараб-қараб қўйиш одат тусига кирди.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.",yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,0.0,0.0,1.0,21,21,21,False,1.0,True,False,True,AugmentationType.PITCH|TIME_MASK
87,014-100_augmented_nse_msk.wav,train,13.3764,"Яшириб кетишга қилган ҳаракатларимга қарамай, бу комедия ҳамманинг қулоғига етди ва ҳар гал овқат устида менга қараб-қараб қўйиш одат тусига кирди.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.","Yashirib ketishga qilgan harakatlarimga qaramay, bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi.",yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,yashirib ketishga qilgan harakatlarimga qaramay bu komediya hammaning qulog'iga yetdi va har gal ovqat ustida menga qarab-qarab qo'yish odat tusiga kirdi,0.0,0.0,1.0,21,21,21,False,1.0,False,True,False,AugmentationType.NOISE|TIME_MASK
88,010-75_augmented_spd_pch.wav,train,10.5903,"Меҳмон ҳамон сўзларди. — Эридан жуда хурсандга ўхшайди, бечора бу гал зора бахтли бўлса…","Mehmon hamon so'zlardi. — Eridan juda xursandga o'xshaydi, bechora bu gal zora baxtli bo'lsa…","Mehmon hamon so'zlardi: ""Eridan juda xursandga o'xshaydi, bechora bu gal zora baxtli bo'lsa"".",mehmon hamon so'zlardi eridan juda xursandga o'xshaydi bechora bu gal zora baxtli bo'lsa,mehmon hamon so'zlardi eridan juda xursandga o'xshaydi bechora bu gal zora baxtli bo'lsa,0.0,0.0,1.0,13,13,14,True,0.9174,True,False,False,AugmentationType.SPEED|PITCH
89,010-75_augmented_spd_nse.wav,train,7.4021,"Меҳмон ҳамон сўзларди. — Эридан жуда хурсандга ўхшайди, бечора бу гал зора бахтли бўлса…","Mehmon hamon so'zlardi. — Eridan juda xursandga o'xshaydi, bechora bu gal zora baxtli bo'lsa…","Mehmon hamon so'zlardi: ""Eridan juda xursandga o'xshaydi, bechora bu gal zora baxtli bo'lsa"".",mehmon hamon so'zlardi eridan juda xursandga o'xshaydi bechora bu gal zora baxtli bo'lsa,mehmon hamon so'zlardi eridan juda xursandga o'xshaydi bechora bu gal zora baxtli bo'lsa,0.0,0.0,1.0,13,13,14,True,1.3125,False,True,False,AugmentationType.SPEED|NOISE
