id,path,predicted_sentence,error_message,error_type
421,common_voice_uz_29952920.mp3,"Ijrochi baxshilar do'mbira, tor, dutor chertib, qobiz tortib doston aytadilar.",,
422,common_voice_uz_30009847.mp3,"Bu parcha Belarus adibasi Svetlana Aleksiyevichning ""Urushning ayoldan yiroq qiyofasi"" hujjatli asaridan olindi.",,
423,common_voice_uz_29953303.mp3,"Uyquga ketishdan oldin Allohga shukur, men sog'man, men yaxshiman degan so'zlarni takrorla.",,
424,common_voice_uz_30009876.mp3,"Brekket telefon go'shagini ilib, aylanma kursiga yassangancha sovuq boqib turgan nigohlarini Jessiga qaratadi.",,
425,common_voice_uz_30009802.mp3,O'spirin ustida nazoratni saqlab qolish uchun unga kattalar hayotidan zavqlanishga imkoniyat bering.,,
426,common_voice_uz_30010152.mp3,Agar u qo'lga olinayotgan shaxsga uning haq-huquqlari tushuntirilishidan avval olingan bo'lsa.,,
427,common_voice_uz_30009867.mp3,"Qatragensiy, Toshkent Premier Hall, Chatqol, yana bir qator ob'yektlar sentyabrdan sotuvga qo'yiladi.",,
428,common_voice_uz_30010258.mp3,"Sherko bu shunday katta uyki, u yerda pira tozalagich va salfetkaning donasi 20 dollarga sotiladi.",,
429,common_voice_uz_30010111.mp3,"Hindistonlik sayyoh Sanket Manjarekar O'zbekiston avtolari, bozorlar va xorijlik investorlar haqida gapirdi.",,
430,common_voice_uz_30010175.mp3,"Ana shunday qiyinchiliklar, uyqusiz tunlarga chidab, sabr qilib senlarni katta qilganman.",,
431,common_voice_uz_30010337.mp3,"""Qizning 41-hunari"" Nukusda rassom va dizayner Alvina Shpadenining ijodiga bag'ishlangan ko'rgazma o'tkazildi.",,
432,common_voice_uz_30156308.mp3,Xalqning mutlaqo ko'pchiligi esa veb-sayt orqali ro'yxatdan o'tadigan.,,
433,common_voice_uz_30010289.mp3,"Borib uy eshigini ozgina qiyaladim, xonaga boy o'g'lidek mo'raladim.",,
434,common_voice_uz_30149835.mp3,"Bu yerlarda unib chiqsin, bu sho'q va o'rmon.",,
435,common_voice_uz_30156518.mp3,"Shuningdek, Tolibon xalqaro standartlariga ham mos davlat yaratishga intilmoqda. Toliblar delegatsiyasi Anqarada muzokaralar o'tkazadi.",,
436,common_voice_uz_30156877.mp3,Mol-mulki haqidagi ma'lumotlarni deklaratsiya qilish tizimi bosqichma-bosqich joriy etiladi.,,
437,common_voice_uz_30156404.mp3,Keng mavzularni xotirlash uchun ular ichida kalit so'zlarini boralarini toping.,,
438,common_voice_uz_30160021.mp3,100 minglab hadislarni sanadlari bilan puxta yod bilgan Imom Buxoriy ham odam bolasi.,,
439,common_voice_uz_30156655.mp3,"Qarorni nima qilasan, Somon Somonovichning har bir so'zi dastur hikmat-ku.",,
440,common_voice_uz_30159622.mp3,Langergans qayd etgan hujayralarning olib tashlanishi qandli diabetni keltirib chiqarishni amaliy nuqtai nazardan tasdiqlashdi.,,
441,common_voice_uz_30159548.mp3,Shifokor kirib keldi. Ular gaplashishadi. Shifokor ko'z qiri bilan asboblardagi ma'lumotlarga qaraydi.,,
442,common_voice_uz_30159947.mp3,O'zbekinvest sug'urta kompaniyasi eng yaxshi sug'urta kompaniyasi maxsus nominatsiyasi bilan taqdirlandi.,,
443,common_voice_uz_30160349.mp3,Bizning NYAR tizimimiz hozirgi superkompyuterlar uchun imkonsiz bo'lgan axborotlar massivi bilan ishlaydi.,,
444,common_voice_uz_30160599.mp3,"Ingliz tilidagi ""software as a service"" so'zlarining bosh harflaridan olingan.",,
445,common_voice_uz_30160157.mp3,Yuridik shaxslarning soliq hisoblanadigan foydasi homiylik va xayriya tariqasidagi mablag'lar summasiga kamaytiriladimi?,,
446,common_voice_uz_30160484.mp3,Shak-shubhasiz ulug' shoirning shaxsi va har birimizning qalbimizga kirib borgan.,,
447,common_voice_uz_30160626.mp3,Sentyabrda o'g'limni maktabga olib borsangiz kerak.,,
448,common_voice_uz_30166035.mp3,Bunday holda yagona usul bu onlayn platformalarni yaratish va virtual imkoniyatlardan foydalanish.,,
449,common_voice_uz_30160657.mp3,Bu tashqi bozorlarga deyarli ta'sir qilmaydigan qadrsizlanayotgan valyutamizga Rossiya ishonayotgani yaxshilikdan dalolatdir.,,
450,common_voice_uz_30168203.mp3,"Men u bilan hayolan gaplashar, sikashar edim.",,
451,common_voice_uz_30163267.mp3,Vujudagi autoimmun nizoh bepushtlikka sabab bo'ladi.,,
452,common_voice_uz_29420999.mp3,O'zbekistonlik olimpiyachilarni kutib olish marosimi vaqtida Toshkentdagi ayrim ko'chalarda avtomobillar harakati cheklanadi.,,
453,common_voice_uz_30167838.mp3,14-dar musulmon ham,,
454,common_voice_uz_30169064.mp3,Umrini ilmga bag'ishlagan dunyoviy va diniy olimlarimiz bor.,,
455,common_voice_uz_29421773.mp3,"Mening hamrohim asabiylasha boshladi va ""Nima bo'ldi?"" degan savolga u menga tushuntira boshladi.",,
456,common_voice_uz_29421806.mp3,"O'zbekiston ma'muriyatining hujjatlari, o'z navbatida, kodeksning hujjatli materiallari asosan tortishish tartibi.",,
457,common_voice_uz_29421744.mp3,"Kamper, xab bilmay o'lsin. Og'rigandan zerikib oxiri o'ylamay ham qo'ydim.",,
458,common_voice_uz_29421839.mp3,"Bularga chiroyli formalar tikib berilib, xorijga borganlarida qimmat mehmonxonalarga joylashtirilmaydilar.",,
459,common_voice_uz_29421878.mp3,"Ularning ko'rsatmasi na dinimizga, na milliy qadriyatlarimizga to'g'ri keladi.",,
460,common_voice_uz_29421786.mp3,"Ammo kassirlar yonma-yon ishlashni davom ettirmoqdalar, oshpazlar yonma-yon, juda yaqin, hatto alohida.",,
461,common_voice_uz_29422946.mp3,"Buvimni ko'rgani ketyapman. Buvimga mana shu somsalar bilan kuvachada yog' olib boryapman, debdi.",,
462,common_voice_uz_29421811.mp3,Amaldor Mahram Yodgorni zindondan chiqardi. Zindonbon unga to'rt nafar qurolli sarbozni soqchi qilib berdi.,,
463,common_voice_uz_29421843.mp3,Rahimova hakamlarning bahsli qarori tufayli Olimpiadani erta yakunladi.,,
464,common_voice_uz_29423143.mp3,"""Ko'rdingmi, og'ayni?"" dedi birozdan so'ng Yurash pulni o'ngidan belbog'iga joylar ekan.",,
465,common_voice_uz_29422814.mp3,"Bo'lmasa gap shu, doktornikidan chiqib to'g'ri boraverasizlar, kutib o'tiraman.",,
466,common_voice_uz_29464223.mp3,New Life Insurance koronavirus infeksiyasidan sug'urta mahsulotlarini taklif qiladi.,,
467,common_voice_uz_29507021.mp3,"Pul oldi-berdisida, va'daga va'foda, omonatga qay darajada va'fo qilishingizda bilinadi.",,
468,common_voice_uz_29422981.mp3,"Har qanday iltimos, pand-nasihat, taqiqlar, hatto ki talablarni qattiq ohangda",,
469,common_voice_uz_29423147.mp3,"Ona tilim, onam, maktabim, iymonim tushunchalarining har biri milliy istiqlol o'zanida suv ichadi.",,
470,common_voice_uz_29508978.mp3,"O'yin maydonchasida tengdoshi bilan gaplashishga, sinfdoshlariga qiziqarli voqea aytib berishga qiynalardilar.",,
471,common_voice_uz_29464437.mp3,Aktor Uill Smit ortiqcha vazndan qanday xalos bo'lgani haqida olti qismli hujjatli serialni suratga oldi.,,
472,common_voice_uz_29551143.mp3,idoralararo elektron hamkorlik qilish jarayonida foydalanadigan davlat organlari hujjatlari,,
473,common_voice_uz_29556085.mp3,Buning ustiga ish beruvchi-ishchi munosabatlari bizda ijobiy tusda shakllanmagan.,,
474,common_voice_uz_29507136.mp3,"Agar mana shu kodni ham bersangiz tamom, hisobingizda bor pullar bilan xayrlashavering.",,
475,common_voice_uz_29509530.mp3,Rossiya imperatori qaysi Xiva xoniga brilliantlar bilan bezatilgan o'z ismi tasvirini sovg'a qilgan edi?,,
476,common_voice_uz_29557004.mp3,"Yosiko ustidan muzdek suv quyganday seskanib ketdi, vujudini titroq bosdi.",,
477,common_voice_uz_29553781.mp3,Kirish imtihonlari hujjatlarni universitetga topshirish uchun navbatda turish bularning barchasidan xalos bo'lishning imkoni bormi?,,
478,common_voice_uz_29556104.mp3,"""Soliq islohoti"" deb atalgan narsa iqtisodiyotga soliq yukini kamaytirish yoki ko'paytirishni anglatadimi?",,
479,common_voice_uz_29557975.mp3,"Dorasidan tashqariga chiqib, mazmuni yanada uyushgan va yo'naltirilgan ishga aylanadi.",,
480,common_voice_uz_29557567.mp3,"Qo'lda yozilgan ""Avviso"" butun Yevropaning siyosiy va iqtisodiy yangiliklarini yoritgan.",,
481,common_voice_uz_29565740.mp3,3-4 oylab xalq bermaydi. Berganlari ham berganing bir kulcha tong otguncha deganday.,,
482,common_voice_uz_29557843.mp3,Sub'ekt muomalaga layoqatsiz bo'lgan yoki uning muomala layoqati cheklangan taqdirda,,
483,common_voice_uz_29565670.mp3,Yangi sevishganlar taxminan shunday bo'lishadi.,,
484,common_voice_uz_29557184.mp3,"Ey, podshoh hazratlarining hurmatli kishilari, podshohning jonon piyolasini mana shu kalning otasi ishlagan ekan.",,
485,common_voice_uz_29640261.mp3,Shu paytga qadar assotsiatsiya prezidenti vazifasini bajarib kelgan Oybbek Normetov assotsiatsiya raisligiga saylangan.,,
486,common_voice_uz_29673751.mp3,"Eng qizig'i shundaki, reklama bannerda katta shriftlarda ""boy qo'shnilar"" deb yozilgan.",,
487,common_voice_uz_29695669.mp3,"Pirimqul aka, har bir ijodkorning yoshligi, ijod bo'stoniga kirib kelishi muxlislarini albatta qiziqtiradi.",,
488,common_voice_uz_29671854.mp3,Ba'zan o't o'chirish jihozlari omborxonasida qorovul bo'lib ishlaydigan ozg'in va malla tus Tixon yo'qlab o'tadi.,,
489,common_voice_uz_29836756.mp3,Maqolamiz katta qiziqish va jonli muhokamalarga sabab bo'ldi.,,
490,common_voice_uz_29624026.mp3,Keksalikni his qilmayman. Umuman kechgacha hech narsani his qilmayman. Tun boshlansagina meni mudroq bosadi.,,
491,common_voice_uz_29695649.mp3,"""Xorijdan legionerlar emas, yetuk mutaxassislarni hamda sportchilarni tayyorlash metodikasini olib kelish kerak"", deydi Prezident.",,
492,common_voice_uz_29784712.mp3,"O'zbekiston chorvachilik xavf ostida, yaylovsiz qolgan odamlar chorvasini yoppasiga sotishga majbur bo'lmoqda.",,
493,common_voice_uz_29753422.mp3,Qizil qalpoqcha hali tegirmon yo'lga yetmagan ekan. Bo'ri kampirning uyiga yetib kelib eshikni taqillatibdi.,,
494,common_voice_uz_29878135.mp3,"Topganini sovurishni hayotining shaksiz jihatiga aylantirib, xalq aslo rivojlanmaydi.",,
495,common_voice_uz_29836320.mp3,"Uyingda xizmatkor yo'q bo'lsa, ovqat tashigan, choy tashigan seni singillaring yoki ayoling bo'lishi kerak.",,
496,common_voice_uz_29891829.mp3,"Sizningcha, Iqtisodiyot va sanoat vazirligi O'zbekiston iqtisodiyotiga yana qanday kutilmagan zarbalar bermoqchi?",,
497,common_voice_uz_29837068.mp3,"Yoshlar o'rtasida jinoyatchi, bekorchi, adashgan, narkoman, o'qimishli, intiluvchan, sportchi hamisha bo'ladi va bor.",,
498,common_voice_uz_29902108.mp3,Ularning mehmonxonada yashash xarajatlari tashkilotning bank hisob raqamidan mehmonxonalarga o'tkazib berilardi.,,
499,common_voice_uz_29891824.mp3,Nimaga? dedi u shivirlab va ko'zlari bilan Nastyaning qo'lidagi g'ijimlangan telegrammaga ishora qildi.,,
500,common_voice_uz_29937335.mp3,O'zbekiston Respublikasi Axborot texnologiyalari va kommunikatsiyalarni rivojlantirish vazirligi elektron hukumat sohasidagi vakolatli organdir.,,
501,common_voice_uz_29966721.mp3,"Sulton Salohiddinni u salibchilarga, xususan Angliya qiroli Richardga qarshi qanday kurashganini eslang.",,
502,common_voice_uz_29894887.mp3,Osiyo parlamenti assambleyasi bosh kotibi o'z nutqida Osiyo taraqqiyot bankining hisobotida ayrim ma'lumotlarni keltirdi.,,
503,common_voice_uz_29908240.mp3,Ammo doim bu raqam bilan vaqtinchaga ulana olmaysiz degan Shirinshoxon xonimning ovozini eshitadi.,,
504,common_voice_uz_29984355.mp3,yuzlari oq ro'moli bilan tanilgan iyagi yarim ochiq tek lablari qonsiz sovuq,,
505,common_voice_uz_29937337.mp3,"Odamni keksalikka tayyorlab boruvchi olijanob hayot bizni nimjonlikka boshlamaydi, aksincha, bu umr boqiylikning boshlanishidir.",,
506,common_voice_uz_29984421.mp3,Nurga to'la koshonadir onam bor xonadon.,,
507,common_voice_uz_30000391.mp3,"Sizlarning umumiy niyattingiz, maqsadingiz bitta dunyo bundan yaxshiroq, inson insoniyroq bo'lishini xohlaysiz.",,
508,common_voice_uz_30011055.mp3,yetimlik mashaqqati ovozidan bilinib turgan bir erkak bilan,,
509,common_voice_uz_29982969.mp3,"Oqibat tiriklarni qiynab boshlaydi, tiriklarni qon qağshatib boshlaydi, tiriklarni kuydirib boshlaydi.",,
510,common_voice_uz_30011095.mp3,Yonib ketgan Samarqand shahar hokimligi va boshqa mutasaddilarga juda jiddiy ogohlik qo'ng'irog'i.,,
511,common_voice_uz_30001252.mp3,"Bitta-bitta bashara yoshi qaytgan kishi kelib, singlim, bizning bir kunlik ishimiz bor edi, dedi.",,
512,common_voice_uz_30147904.mp3,Avvaliga esa har bir mamlakat o'zida boridan foydalanadi va rivojlanishga urinadi.,,
513,common_voice_uz_30169954.mp3,"Ularning yaralariga malham bo'lish niyati bilan keldi-ku, unda Alloh roziligi mavjudligidan umid qildi.",,
514,common_voice_uz_30011209.mp3,Sun'iy intellekt bolalaridan biri bir necha 50 yillik kompyuter tizimiga ega ekanliklarini aytdim.,,
515,common_voice_uz_30011072.mp3,"Maxsus komissiya faoliyati shaffofroq, uning harakatlarini, tashlaydigan qadamlarini prognoz qilish imkoniyati bo'lsa, ishonch kuchayadi.",,
516,common_voice_uz_30170951.mp3,Kabob pishirish kerakmi? Bunday holatda haqiqiy professionallar qiladigan layfhak foyda beradi.,,
517,common_voice_uz_30162569.mp3,Sababi shaharsozlik me'yorlari orasida loyihalashtirilgan namunali turar joylar oralig'ida shuncha joy qoldirilgan.,,
518,common_voice_uz_30172154.mp3,Maxsus psevdo yolg'onda kim ziyolilar ishga olindi va maxsus xizmatlar safarbar etildi.,,
519,common_voice_uz_30170056.mp3,"Hashamatga botgan raqamolar joylarini boshqalarga oynasi emas, qalbi siniqlarga berishsin.",,
520,common_voice_uz_30247493.mp3,"Lekin buni qarangki, qo'zichoqqa nuqta chizib ketayotganimda, tasmachasini unutgan ekanman.",,
521,common_voice_uz_30171955.mp3,"Mayli tanishib qo'yaylik, kamina odamlarni yurishga tayyorlanib turinglar deb ogohlantiruv sariq belgisi niginaman.",,
522,common_voice_uz_30172641.mp3,"Qoraqalpog'iston Respublikasida, viloyatlarda va Toshkent shahrida elektron hukumatni rivojlantirish",,
523,common_voice_uz_28917562.mp3,Shunday paytda Bitcoin yoki boshqa kriptovalyuta asosiy almashuv vositasi bo'lib qolar ekan.,,
524,common_voice_uz_29011900.mp3,"Albatta, ular buni tushunadilar, rozi bo'ladilar, qabul qiladilar, huzurli sharoit yaratadilar, yutuqlarimizdan quvonadilar.",,
525,common_voice_uz_29124773.mp3,"Hoji bu uning boshiga kiygiz kiydirib, bosibdi, qoliga suribdi. Haytovur bu uzayib ketibdi.",,
526,common_voice_uz_29344058.mp3,Seni uchratishim mumkin bo'lgan hamma joydan izsiz yo'qolaman.,,
527,common_voice_uz_28966546.mp3,Ishonavering. Qabristondagi yozuvlarni o'qiganda butunlay boshqa manzaraning guvohi bo'lasiz.,,
528,common_voice_uz_29491956.mp3,"Yana tez-tez elektr energiyasi taqchilik kuzatilmaydi, deb bayonot berishadi.",,
529,common_voice_uz_28888555.mp3,"Biz shunchaki qo'l berib ketadigan emas, balki hurmatga sazovor davlat ekanimizni ko'ryapmiz.",,
530,common_voice_uz_29344006.mp3,Bu kishi Navoiy rolini o'ynagan mashhur aktyor Razzoq Hamroyevning akalari edilar.,,
531,common_voice_uz_29037180.mp3,Xitoyning internetga nisbatan cheklovlari dunyoning boshqa barcha mamlakatlariga qaraganda ancha keng va murakkabdir.,,
532,common_voice_uz_29571291.mp3,hamda dehqon va tadbirkorlarning faoliyatini davlat nazorati ostidan chiqarish va korrupsiyaga qarshi kurashish.,,
533,common_voice_uz_29491880.mp3,"Ammo aslida biror narsaga talashish tartibsizlikka moyillik, o'zaro kooperatsiya qilish.",,
534,common_voice_uz_29606945.mp3,Toshkentda 3 kunlik chaqalog'ini 9000 dollarga sotishga uringan ayolga sud hukmi o'qidi.,,
535,common_voice_uz_29492005.mp3,Ya'ni xabarchi vazifasini bajargan Badal Qorovulbegi toponimi mazkur qishloq bilan bog'liq shaxs nomi.,,
536,common_voice_uz_29607227.mp3,"Ammo, lekin bizda marksizm-leninizm utopiyasi bor edi. Marksizm-leninizm utopiyasi.",,
537,common_voice_uz_29571433.mp3,U bilan onalik martabasida teng mavqeida turuvchi sanoqsiz maxluqotu mavjudotlar bor.,,
538,common_voice_uz_29702163.mp3,Mahsus o'siyatirish natijasida hosil qilingan hamda elektron raqamli imzoning ochiq kaliti yordamida.,,
539,common_voice_uz_29606994.mp3,"Shu qandaydir ichki og'riqning ta'siridan qizargan, ko'zlari g'alati chaqnagan Bobur Yusufbekdan shoshib so'radi.",,
540,common_voice_uz_29701998.mp3,Keyin ikkisi o'ng'irlab menga bir gaplarni aytishdi.,,
541,common_voice_uz_29759750.mp3,"Men hamon derazadan olis-olisga, to'lqinlarning tepasiga, ustiga yengil qizg'ish bulutlarga tikilib o'tirardim.",,
542,common_voice_uz_29759333.mp3,"Balxiyon, Samarqand viloyati Past Darg'om tumani Balxiyon Balx shahridan yetishib chiqqanlar.",,
543,common_voice_uz_29853042.mp3,Shu ma'noda Majdiddin Bag'dodiy hayoti borasida xalq orasida turli xil afsonalar yaratilgan.,,
544,common_voice_uz_29853239.mp3,Shu qiziqishlarim meni bu oilagohga yetaklaydi.,,
545,common_voice_uz_29759932.mp3,"Nega desangiz, chaqirilmagan mehmonlar boshqa odam bo'lganda ham hamisha shunday yo'l tutilgan.",,
546,common_voice_uz_29853054.mp3,"Dindor odam ham biroz qo'pol, siqiq, baxil, badxulq bo'lishi mumkin.",,
547,common_voice_uz_29860652.mp3,"Kelgusida O'zbekistonda bunday forumlar tabiiy, davlat ishtirokisiz ishbilarmonlar uchun umumiy platformaga aylanishi kerak.",,
548,common_voice_uz_29861311.mp3,Paridaning 2000 qo'shig'i filmi yana bir xalqaro festivalda qatnashadi.,,
549,common_voice_uz_29873869.mp3,"Qayd etilishicha, bu boradagi sherik mamlakatlar qatorida Rossiya o'rin olmagan.",,
550,common_voice_uz_29860149.mp3,Biroq pandemiya boshlangandan keyin ko'plab Angliyadagi kompaniyalar juda keng qamrovda sun'iy intellektni qo'llashni boshlashdi.,,
551,common_voice_uz_29860717.mp3,"Unutilgan yulduzlar yerga o'tkir nigohlarini qadagan, to'kilgan barglar Katerina Petrovnaning yurishiga xalal berardi.",,
552,common_voice_uz_29889811.mp3,"Shahar bog'i, yo'lkada ikki kishi nima haqdadir qizg'in suhbatlashib ketishmoqda.",,
553,common_voice_uz_29861360.mp3,"Agrobankdan yana bir loyiha, o'simliklarni himoya qilish mavzusida intensiv o'quv kursi.",,
554,common_voice_uz_29890101.mp3,"Miya qirol aqlli qarorlar chiqaryapti, yurak shahzodasi ularni eshitmayapti.",,
555,common_voice_uz_29914216.mp3,U bolaning o'ziga nisbatan beradigan bahosini tushiradi va o'zaro munosabatlarimizni buzadi.,,
556,common_voice_uz_29889798.mp3,O'z tadbirkorlik faoliyatini boshlash maqsadidagi yosh tadbirkorlarga imtiyozli kreditlarni garovsiz ajratish.,,
557,common_voice_uz_29914977.mp3,O'qituvchisining qo'shimcha savollari yordamida esa ko'rganlari xotirasida yanada mustahkamlandi.,,
558,common_voice_uz_29915439.mp3,"Ota-ona farzandini yaxshi tarbiyalab baxtga munosib qilib o'stirsa, murod maqsadiga yetadi.",,
559,common_voice_uz_29915729.mp3,"Bir odam eshik yonida turib qoldi, so'ng xaltasidagi ko'zguga istehzoli jilmaydi.",,
560,common_voice_uz_29915962.mp3,"Daftarni Kamola tomon surdim. U men tomon yaqinlashdi-da, asta pichirlab, ""Yozmaysanmi?""",,
561,common_voice_uz_29975261.mp3,"Merkerning ma'lum qilishicha, Germaniyada yangi hukumatning shakllanishi koronavirusga qarshi kurashga xalaqit bermasligi kerak.",,
562,common_voice_uz_29976013.mp3,"Yoshlik pallasida kunlar qisqa, yillar esa uzun. Keksalikda esa yillar qisqa, kunlar esa uzundir.",,
563,common_voice_uz_29912746.mp3,Microsoft dunyodagi eng qimmat kompaniyaga aylandi.,,
564,common_voice_uz_29915263.mp3,Bu orada qurilayotgan uylarni haydovchilar topish ham katta muammo bo'lyapti.,,
565,common_voice_uz_29890013.mp3,Kishi bilmas ishonish menga hech kim bilan bo'lishishni xohlamagan narsamni yashirmaslikka imkon berardi.,,
566,common_voice_uz_29915478.mp3,elektron raqamli imzo yopiq kaliti egasining elektron raqamli imzo kaliti,,
567,common_voice_uz_29914597.mp3,"Odila bola bu holga tushunsin deb shunday qildimi, istab qoldim.",,
568,common_voice_uz_29976254.mp3,Asrlar mobaynida o'zbekcha metil muvozanatli rol o'ynagan oilaviy monopoliya zaiflashmoqda.,,
569,common_voice_uz_29916060.mp3,"Tasvirda uchoq boshi, onasi ish bilan band bolalar kelib onaga tushuntirishayotgan kadrlari musiqa ostida.",,
570,common_voice_uz_29975680.mp3,"Mahalliy davlat hokimiyati organlari elektron davlat xizmatlarini joriy etish, idoralararo elektron hamkorlikni tashkil qilish.",,
571,common_voice_uz_29977613.mp3,"Lekin baribir u mening ayamga yosh, chiroyli, muloyim, ko'zlari qop-qora, mehribon ayamga o'xshaydi.",,
572,common_voice_uz_29915908.mp3,Afterdan muxolifat o'zining sof tarkibi va harakatga xush nuqtasiga ko'ra,,
573,common_voice_uz_29978593.mp3,"Ona tilini o'rgatish, o'rganish mashg'ulotlari uzun, quruq qoidalarni singdirishdek manqurtlik o'zaniga solib qo'yildi.",,
574,common_voice_uz_29978191.mp3,Bu joying bu yerga mashinada kirib chiqadiganlaring hammasi ham o'zingizning ishongan odamlaringiz-ku.,,
575,common_voice_uz_29979522.mp3,Bizning Uylar Development kompaniyasining yangi yopiq qadash majmuasi poytaxt markazidan atigi 5 daqiqalik masofada bunyod etiladi.,,
576,common_voice_uz_29978749.mp3,Disney Skarlett Yoxansson ishtirokidagi barcha loyihalarni yakunlashga qaror qildi.,,
577,common_voice_uz_29988032.mp3,Yordam esa samarali xavfsizlik va iqtisodiy tomondan o'zini oqlayotgan davolash kursini aniqlash uchun.,,
578,common_voice_uz_29987952.mp3,To'kilgan suyuqlik plitaga yopishib qolmasidan iloji boricha tezroq artib olish kerak.,,
579,common_voice_uz_29988873.mp3,Jurnalistni obro'sizlantirish maqsadida tarqatilgan Olmazor City'dagi videoni kim olgani aniqlandi.,,
580,common_voice_uz_29995082.mp3,Rossiya bu narx-navo davlatchilikni isloh qilish borasida turli tomonlardan yangragan mantiqli fikrlarga e'tibor qaratmadi.,,
581,common_voice_uz_29988276.mp3,"Chakardiza Samarqand shahridagi mahallalardan biri, mazkur nomdagi kanal va qabriston ham mavjud.",,
582,common_voice_uz_29994922.mp3,Ammo voqealar rivoji boshqacha tus oldi va oxir-oqibat vaziyat to'liq izdan chiqdi.,,
583,common_voice_uz_30000508.mp3,"Oycha, noturana ko'rinar avtomobil ichida o'tirgan sochlari oppoq, nuroniya ayol tomon tashlandi.",,
584,common_voice_uz_30001450.mp3,Berlindan o'z agentligiga xabar bergan O'zbekistonda favqulodda vaziyatlarda ko'ngilli yoshlar tashkilotini tuzish tavsiya qilindi.,,
585,common_voice_uz_29995924.mp3,"Navbat ikkinchi duet raqsga. Sahna misolga Shukrona Elgasheva, xoreograf Olga Bezrukova'larni taklif qilamiz.",,
586,common_voice_uz_30003339.mp3,"Insonning intellekti chiroyli gapirish bilan belgilanganda, quyidagi boshlovchilar bugun fan doktori bo'lisharmidi?",,
587,common_voice_uz_30000797.mp3,va qisqartiruvchi klaster va to'qimachilik vahonalari soliq to'lashda imtiyozlarga ega bo'ladi.,,
588,common_voice_uz_30024120.mp3,"Nimalar zarur? Siz chiqayotgan bozor talablarini tushunish, o'z raqobat ustunliklarini kristall darajada aniq bilish.",,
589,common_voice_uz_30041192.mp3,"Ostonada yuzidan nur yog'ilib turgan, bashang kiyingan, barvasta bir yigit unga qarab turardi.",,
590,common_voice_uz_30011205.mp3,Keng sarf urinishlar befoyda ketishining oldini olinadimi? Olinadi.,,
591,common_voice_uz_30002138.mp3,"Qizlar, agar turmushga chiqish niyattingiz bo'lmasa, yigitlarni telefonning zaryadini bekorga ketkazmanglar.",,
592,common_voice_uz_30143737.mp3,Hech bo'lmasa 1 million gektarni bir gektardan qishloq yigitlariga erkin foydalanishga berilsa.,,
593,common_voice_uz_30094533.mp3,Faqat avtomatlashtirilgan tarzda ishlov berish asosida qabul qilish mumkin.,,
594,common_voice_uz_30038276.mp3,Respublika onkologiya va radiologiya markazida davolangan Nodirabegim Namangandagi Prezident maktabida tahsil olmoqda.,,
595,common_voice_uz_30154479.mp3,Shimoliy Koreya so'z kelmasligi uchun mo'ljallangan ballistik raketani sinagan bo'lishi mumkin.,,
596,common_voice_uz_30154097.mp3,Illustratsiyani och degani nima nazarda tutilayapti?,,
597,common_voice_uz_30157249.mp3,Chegaralarimiz xavfsizligi zamonaviy kommunikatsiya vositalari va texnik hisobotlarni keng qo'llash orqali yanada mustahkamlanadi.,,
598,common_voice_uz_30159130.mp3,"Bir kuni hayvonot bog'ida fillar yonidan o'tayotib, qarata bir manzara ko'ziga tushib qoldi.",,
599,common_voice_uz_30154774.mp3,"Pomirtak (Parlament) tumanidagi qoya ""Odamtosh"" ham deyiladi. Pomirtak tojikchada ""Popoyi Martak"" degani.",,
600,common_voice_uz_30161521.mp3,"Instagram Yusufxon Durmatov uylandi, ajrashganini muhokama qilayotganlarga Ruhshonaning javobi, Nisa Rizayeva uyini sotmoqda.",,
601,common_voice_uz_30157875.mp3,"Kineziologiya O'zbekiston uchun yangi, jahonda esa ommalashmoqda. Portugaliyadagi o'zbek shifokori bilan suhbat.",,
602,common_voice_uz_30164290.mp3,"Bolangizni dushmanlaringizga aylantirishni xohlamasangiz, biror muvaffaqiyatsizlikdan keyin, ""Ana, aytmaganmidim?"" degan gapdan saqlaning.",,
603,common_voice_uz_30161747.mp3,"Nima deb o'ylaysiz, ulardan boshqa infratuzilmasdan namuna olish qanday natija bergan?",,
604,common_voice_uz_30167025.mp3,"Shtabga Yevropa biznes vakillari, o'zbek ishlab chiqaruvchilari va davlat vakillari kiritilishi kerak.",,
605,common_voice_uz_30159235.mp3,"Janubiy Koreya rasmiylari kimning ahvolini baholashda ilg'or texnologiyalar, jumladan sun'iy intellektdan foydalangan.",,
606,common_voice_uz_30167338.mp3,"Odam uchta narsaning qadrini doim kechikib biladi: yoshlik, sog'lik, tinchlik.",,
607,common_voice_uz_30164311.mp3,"Patnisning ustida chiroyli chinni idishlarga pista, bodom, yong'oq, mayiz, qimmatbaho shokoladlar solingan edi.",,
608,common_voice_uz_29571149.mp3,"10 yilchadan beri so'qqaboshman, sakkiz sonli alohida hovlim bor, topar-tutarim yomon emas.",,
609,common_voice_uz_30167285.mp3,Misrda cheklovlar kuchaytirildi. Belarusda rejali tibbiy yordam to'xtatildi. Pandemiya qachon tugaydi? Korona xabarlar.,,
610,common_voice_uz_29576756.mp3,Beriya esa maxfiy topshiriqni bajarishni Stalin shaxsiy qo'riqchilari boshlig'i Xrustalevga yukladi.,,
611,common_voice_uz_30167375.mp3,"Iye, bundan ziyod baxt bormi bu dunyoda? Mabodo, telak domlamiz o'rniga qaytarilsa.",,
