id,path,predicted_sentence,error_message,error_type
537,common_voice_uz_30135638.mp3,Sofiya va Madina Muxlisa starning bog'dagi yer bo'yicha mojarosi kim haq?,,
538,common_voice_uz_30138397.mp3,"Sog'lom odam ventilyator yoqilgan xonada uxlab qolsa, turli noxush oqibatlar kuzatilishi mumkin ekan.",,
539,common_voice_uz_30138715.mp3,Yoyilgan qanotlari bilan soatiga 70 mil uchgandagiga qaraganda behisob darajada sust,,
540,common_voice_uz_30136534.mp3,Qudratlilik va bolalarning ota-onalarga behurmatligi kabi muammolar bir kunda yuzaga kelib qolmaydi.,,
541,common_voice_uz_30139005.mp3,Prezidentlikka nomzod Alisher Qodirov halollikni farzandlarimiz tarbiyasiga singdirishimiz kerak.,,
542,common_voice_uz_30137660.mp3,"Rivojlangan mintaqadagi kishilar noutbuklar, infra tizimlar tufayli ofisga borishga hojat yo'q deb hisoblashadi.",,
543,common_voice_uz_30138606.mp3,"Katerina Petrovaning Zaranga ichi achishdi, g'adir-budur tanasini siladi.",,
544,common_voice_uz_30138879.mp3,"Fursatdan foydalanib, ushbu sohada faoliyat olib borayotgan barcha bojxonachilarni chin qalbidan tabriklayman.",,
545,common_voice_uz_30140135.mp3,Tilga olinayotgan islohot esa pirovardida qishloqlarimizni mustahkam tadbirkor istiqbolini o'zi belgilay oladigan.,,
546,common_voice_uz_30139009.mp3,Har bir hudud o'zining boshqalarga nisbatan nisbiy afzalliklaridan foydalana olmasligiga olib keladi.,,
547,common_voice_uz_30139228.mp3,"Topilsa, ampulalarni qayoqqa qo'yishni bilmaydigan boyvachchalar turadigan eng qimmat mehmonxonalardan birida topiladi.",,
548,common_voice_uz_30139065.mp3,"Raj intervyuni tugatishdan oldin tomoshabinlarga biror bir fikringizni, izohlaringiz, takliflaringiz bo'lsa, marhamat.",,
549,common_voice_uz_30143666.mp3,Xalq demokratik partiyasidan prezidentlikka nomzod Maqsuda Varisova Afg'onistondagi vaziyat bo'yicha munosabat bildirdi.,,
550,common_voice_uz_30144566.mp3,"Shuning uchun bolani oziqlantirishda uglevodlar, xususan, shakarni chetlab o'tish aslo mumkin emas.",,
551,common_voice_uz_30144777.mp3,Mamlakatning moddiy va nomoddiy zaxiralarining eng yaxshi saqlovchisi va ko'paytiruvchisi fuqarolik jamiyati.,,
552,common_voice_uz_30144686.mp3,"Monopolistimiz tepadan disintegratsiyon qolgan qasangni topshirib bo'lsa, yillar mobaynida ideya yozavergan.",,
553,common_voice_uz_30144935.mp3,"Brokkolini ratsioniga kiritish insult, yurak-qon tomir kasalliklari va gipertoniya xavfini sezilarli darajada kamaytiradi.",,
554,common_voice_uz_30145064.mp3,"Bu haqda partiya deputatlari ""Yuks Alish"" milliy harakatidagi partiyalar o'rtasidagi bahsda ma'lum qilishdi.",,
555,common_voice_uz_30145039.mp3,"Oziq-ovqat masalasiga kelganda, Amaldorning aytishicha, oziq-ovqat infratuzilmasi chorva mollari sonidan ortda qolmoqda.",,
556,common_voice_uz_30145101.mp3,Chunki u yerda ilgari metro bo'lmagan va yangi qurilgan metroning infratuzilmasi yaxshiroq.,,
557,common_voice_uz_30145062.mp3,"yoki alo akam ustasi farang ekan, oilasiga sezdirmayapti deb o'yladingizmi?",,
558,common_voice_uz_30145067.mp3,"G'azablanmaslik kerak. Ustingdan do'l yog'dirishayotgan paytda ishingdan qo'lni yuvib, qo'ltiqqa urmaslik kerak.",,
559,common_voice_uz_30145259.mp3,"Biz tomonlarga bir kelib qolgan ekanlar, qolganini ziyofat ustida gaplashsak, qalay bo'larkan, Oq cho'pon hazratlari?",,
560,common_voice_uz_30145187.mp3,ustiga ustak mosi amil bizdan avvalgi dars mavzusini sifatdoshlarni so'ramoqchi edi.,,
561,common_voice_uz_30145397.mp3,"Qishloq ko'chasidan o'tarkan, go'yo derazadan hamma uni kuzatayotganday, qayerga, nima uchun ketayotganini biladiganday tuyuldi.",,
562,common_voice_uz_30145549.mp3,"Bu dardan olingan ibratlar, hamdardlik tuyg'usi Fotimani yaxshi yo'l tutishga yo'lladi.",,
563,common_voice_uz_30145500.mp3,"Chunki biz katta rahbarlar va tadbirkorlarga ijtimoiy tarmoqlarda, jamoat chiqishlarida o'z shaxsiy brendini ko'rishga",,
564,common_voice_uz_30145510.mp3,Bu esa amaldor zoti hayiqib turuvchi odamni yoqtiradi.,,
565,common_voice_uz_30146122.mp3,"Bundo qilishgan edi, ni takrorlayverishadi, takrorlayverishadi, faqat shu ma'noda tafsilotlarini topib aytib berishadi.",,
566,common_voice_uz_30150131.mp3,"Loqayd davlat yoki katta medsenatlar biror yordam berishga, afsuski, ishonish qiyin.",,
567,common_voice_uz_30146221.mp3,"Yeb-ichishlari, kiyinishlari va ularga qilinadigan muomala qarindosh emasliklariga dalolat bo'la oladi.",,
568,common_voice_uz_30146754.mp3,"Abbos unga hatto o'girilib ham qaramadi, go'yoki yon berda kimdir yo'qday.",,
569,common_voice_uz_30152316.mp3,"Balandchayla (Qashqadaryo viloyati, Qamashi tumanidagi shaharcha) baland, yer yuzasidan baland ko'tarilib turgan joy.",,
570,common_voice_uz_30146399.mp3,Markaziy bank kelgusi uch yilda O'zbekiston iqtisodiyotini rivojlantirishning ikki senariysini e'lon qildi.,,
571,common_voice_uz_30147302.mp3,"Boshqalar qarindoshlarga, maktab o'qituvchilariga yoki bolasining yaqin o'rtoqlariga rashk qiladilar.",,
572,common_voice_uz_30150189.mp3,detaylanganlarining bir nechta bor guvohi bo'lganman.,,
573,common_voice_uz_30152779.mp3,"Azaldan adabiyotda haqiqiy ijodkorlardan tortib, havaskorlikdan nariga o'ta olmaydiganlar baholi qudrat ijod qilishgan.",,
574,common_voice_uz_30153167.mp3,"Hazrati Umar xutba qilganlarida, ""Ey mo'minlar, nasl-nasablaringizni surishtiringlar"", dedilar.",,
575,common_voice_uz_30152518.mp3,"Blogerlarni umuman olganda, internet nashrlarining mashhurligi bilan izohlash mumkin. Ularning aksariyati jurnalistlar.",,
576,common_voice_uz_30153258.mp3,Saylov byulletenlarini olib kabinaga kirganimda Xalq demokratik partiyasidan nomzodning saylovoldi varaqasi bor edi.,,
577,common_voice_uz_30154024.mp3,Belarus prezidenti telefon orqali Shavkat Mirziyoyev bilan muloqotda ikki tomonlama munosabatlar mavzusini muhokama qilgan.,,
578,common_voice_uz_30153084.mp3,"Davlat manzilli choralar ko'rishi, bloggerlar Xidirov, Qobil va Otabek Bakirovlar pandemiya va qayta",,
579,common_voice_uz_30153170.mp3,Ijaraga yer olgan ikkinchilarga o'gitlarni yeng uchida sotayotganingizni hamma biladi.,,
580,common_voice_uz_30154431.mp3,"Sarinska Aliyeva, Nazarbayevning sarli rafiqasining ""Pandora arxividagi"" ofshor sxemalarga aloqadorligi aniqlanadi.",,
581,common_voice_uz_30154347.mp3,Ushbu roman haqiqiy barkamol sevgining borligi va sevilib yashash chinakam baxt ekanligini tarannum etadi.,,
582,common_voice_uz_30154781.mp3,"Menga ko'p savollar esa turli har xil kelishmovchiliklar, ayniqsa ayrim yigitlar o'rtasida ko'p janjallar ko'payib ketdi.",,
583,common_voice_uz_30154523.mp3,"Beshta davlat rahbarlari maslahat uchrashuvi yana siyosiy sahnaga qaytayotgani, aslida o'zbek diplomatiyasining muhim yutog'idir.",,
584,common_voice_uz_30155195.mp3,Mahalliy ishlab chiqarilgan avtomobilga kafolat muddati ichida texnik xizmat ko'rsatish tartibi qanday?,,
585,common_voice_uz_30153612.mp3,Shu asosda energetika sohasida boshqaruv samaradorligini oshirish va ishlab chiqarish xarajatlarini kamaytirish.,,
586,common_voice_uz_30155303.mp3,"Yangi qonun loyihasi xalqona bo'lishi, himoyaga muhtoj bolalar uning ta'siriga kirishi lozim.",,
587,common_voice_uz_30154873.mp3,Transport vositalarini majburiy texnik ko'rikdan o'tkazish tartibi soddalashtiriladi va xalqaro andozalar asosida takomillashadi.,,
588,common_voice_uz_30155432.mp3,"Hayvonot olamidagi birorta jonivor, nabotot dunyosidagi birorta giyoh suvsiz yashay olmaydi.",,
589,common_voice_uz_30155319.mp3,"Tovuq boqar oxiri charchab to'xtadi, tayog'ini chetga tortib hansiragan alpozda iziga qaytdi.",,
590,common_voice_uz_30155198.mp3,"Berguzarning homiladorlik davri og'ir kechganligiga qaramay, ona va chaqaloqning ahvoli yaxshi.",,
591,common_voice_uz_30156076.mp3,"Aynan kitob mutolaasi insonga o'ziga xos fanlashuv, farosat baxsh etuvchi jarayon.",,
592,common_voice_uz_30156301.mp3,"Xonadon xonaga kirib chiqib soyadek tentirashi mumkin edi, shovqin shovqin eshitilsa panamga kirib ketardi.",,
593,common_voice_uz_30155633.mp3,"Ha, u lavozimiga kelish paytida mamlakat biz butunligicha muammolardan tarkib topgan kalavani eslatardi.",,
594,common_voice_uz_30156102.mp3,"Tashlanib qolganlarga ikki suyak tashlagandek biror narsa uzatib yuborsang, chakagi o'chadi qoladi.",,
595,common_voice_uz_30156303.mp3,Otlarning sifatini bildirgan bu so'z ish-harakatning sifatini bildirish uchun ishlatilsa ravishga aylanadi.,,
596,common_voice_uz_30156456.mp3,Shifokor retsepi bilan 11 yoshli qizga seftriakson qilingan va u uch daqiqa ichida infeksiya reaksiya bera boshlagan.,,
597,common_voice_uz_30156326.mp3,Zorlanib yurgan insonlarning yoki uyida nonni ham taqsimlab yeydigan oila bolalarining ustidan kulishmi?,,
598,common_voice_uz_30156609.mp3,Eng azobi shu. Sabzi solingan to'r xaltani ikki kishi ikki tomonidan ushlab silkitishni kerak.,,
599,common_voice_uz_30156365.mp3,Prezidentning to'y-hashamlar haqida qalbidan chiqarib aytgan gaplarini boshini quyib solib,,
600,common_voice_uz_30156687.mp3,Sertifikatlarning reyestriga kiritilgan elektron raqamli imzo yopiq kalitlarining barcha egalariga xabar qilinishi shart.,,
601,common_voice_uz_30156556.mp3,"Sevgilisining boshqa qishloqlari singari chetga ishga ishlagani ketayotganini bilib, qizning fig'oni falak o'chib chiqadi.",,
602,common_voice_uz_30156636.mp3,O'zbekistonda multiplikatsion soha rivojlanmasligiga senariy mablag' va kadrlar masalasi aybdormi?,,
603,common_voice_uz_30157504.mp3,O'smirlikning rivojlanish davrida bolada serjahllik va ta'sirchanlikni oshiradigan gormonal chayqalishlar yuz beradi.,,
604,common_voice_uz_30156698.mp3,Qizi o'lasi kaltak yeb qaytib kelsa majburlab olib borib tashlashadi.,,
605,common_voice_uz_30157757.mp3,O'zbekistonda uchta yo'l transport hodisasi oqibatida to'rt nafar shaxs vafot etdi.,,
606,common_voice_uz_30157825.mp3,"U noxush vaziyatlarga qarshi norozilik isyoni, ko'ngilsizliklarni aritish, hayot mazmunini qidirish vositasiga aylandi.",,
607,common_voice_uz_30157826.mp3,Istanbulda Turkiy tilli davlatlar hamkorlik kengashiga a'zo mamlakatlar vakillari ishtirokida media forum boshlandi.,,
608,common_voice_uz_30157516.mp3,U doimo o'zini kamchilikda ko'rib yuradi. U o'zini yetarlicha harakat qilmayotganday hisoblayveradi.,,
609,common_voice_uz_30158886.mp3,"Kriptologiya, xakerlar, dasturlash olamiga qiziquvchilar uchun bu kitob o'zgacha estetik zavq beradi.",,
610,common_voice_uz_30158406.mp3,"Norasmiy manbaga ko'ra, sobiq rahbar byudjet mablag'larini xususiy kino studiyalariga yashirincha olib kirgan.",,
611,common_voice_uz_30159753.mp3,"Hozir esa Qorabekaning tunov kungi gapini esimga tushib, piq-piq chandirga yuzlandim.",,
612,common_voice_uz_30159630.mp3,Afg'oniston yaqin kelajakda mintaqadagi xavfsizlikning muhim omili bo'lib qoladi. Abdulaziz Komilov,,
613,common_voice_uz_30159496.mp3,O'zbek bank sektoridagi barcha hamkasblarimizga va safarimiz davomida bizga yordam bergan hamkorlarimizga rahmat.,,
614,common_voice_uz_30159745.mp3,"Limon siqib olingan suvda ichni tozalaydi, rangni tiniqlashtiradi, sepkanni ketkazadi, xafaqonni bosadi.",,
615,common_voice_uz_30176369.mp3,Tolibon Afg'onistondagi xorijliklardan mamlakatni tark etish yoki ro'yxatdan o'tishni so'ramoqda.,,
616,common_voice_uz_30177745.mp3,Natija esa barchaga ma'lum: Usmonli imperiyasi tarix qariga singib yo'q bo'lib ketdi.,,
617,common_voice_uz_30160183.mp3,"Namangan shahar hokimligi fuqarolarning uyi noqonuniy buzilganini tan oldi, javobgarlikni esa zimmasiga olmadi.",,
618,common_voice_uz_30179378.mp3,Taniqli mutaxassis Namangan klubining bosh murabbiyi Viktor Jalilovga yordamchi murabbiy etib tayinlandi.,,
619,common_voice_uz_30177322.mp3,Hovliga sepilayotgan suvlardan ona tuproqning mador bo'ylari ko'tarilib huzur baxsh etardi.,,
620,common_voice_uz_30179201.mp3,Elektron davlat xizmatlarining yagona reyestrini yuritish tartibi O'zbekiston Respublikasi Vazirlar Mahkamasi tomonidan belgilanadi.,,
621,common_voice_uz_30178257.mp3,"Qorong'ulik qaridan unga javoban mushukning masxaralovchi miyovi eshitildi-yu, u o'chdi.",,
622,common_voice_uz_30179807.mp3,Eskiroq paydo kiyimi kiyib va shu yil hisobidan birinchi bor uydan tashqariga chiqdi.,,
623,common_voice_uz_30180176.mp3,Oziqlantiruvchi mingli tovush chalindi. Haqqo bir zumda sukunat tushdida.,,
624,common_voice_uz_30179241.mp3,"Sotinboy bir paytlar katta mansablarda ham ishlagan, hozir qandaydir bir idoraga nomigagina borib turardi.",,
625,common_voice_uz_30179483.mp3,Yurtimiz mahsulotlarini dunyoga tarqatishni niyat qilganman. Pragada tadbirkorlik qilayotgan vatandosh bilan suhbat.,,
626,common_voice_uz_30179999.mp3,uchun ta'lim jarayoni sifatsiz bo'lsa og'zaki darsni bola tushunib yeta olmasa,,
627,common_voice_uz_30181136.mp3,"Iqtisodiy tanazzul, aqllar hijrati kabi sabablar deb o'zbek jamiyatining ijtimoiy tuzilishi primitivlashib ketmoqda.",,
628,common_voice_uz_30180187.mp3,Sakrab turgan birinchi qilgan ishi yuzidagi barcha sinf unchaga,,
629,common_voice_uz_30180332.mp3,"Murojaatlaringizni masofadan turib axborot tizimi orqali elektron shaklda yuborib, vaqtingiz va xarajatingizni tejab qoling.",,
630,common_voice_uz_30181987.mp3,"Ajabo, sizlarda hokim va prokurorlar oldida mahalliy fermerlar qandaydir qasamyod qabul etishganini eshitib",,
631,common_voice_uz_30182252.mp3,"Agar fonematik eshitish qobiliyatining rivojlanmaganligi yaqqol bilinib tursa, doktorga olib borish kerak.",,
632,common_voice_uz_30181075.mp3,Og'zidan tupuklarni sachratgancha jazavaga tushgan xotinimni to'xtatishning hech iloji yo'q edi.,,
633,common_voice_uz_30185865.mp3,Daryo o'z davrining ma'rifatparvarlaridan bo'lgan Said Nosirboy haqida xotiralarini bir sahifaga joyladi.,,
634,common_voice_uz_30183485.mp3,"Sulton bag'oyat mutag'ayir bo'ldi va buyurdiki, shayx Majduddinni Jayhun suviga soldilar.",,
635,common_voice_uz_30185059.mp3,Finlandiya bosh vaziri nonushta uchun sarflagan pullarini mamlakat budjetiga qaytardi.,,
636,common_voice_uz_30184429.mp3,"Bola ham unga dumalar, har dumalaganda quloqni teshib yuborgudek tishini qirar edi.",,
637,common_voice_uz_30188878.mp3,"Ularni qalb boshqarmoqda, vatan, millat tuyg'usi oldinga undamoqda.",,
638,common_voice_uz_30185158.mp3,"Asli insoniylikning mohiyati va belgilari birinchi navbatda o'z yaqiningga ko'rsatadigan oqibating, mehring, hayrixohliging.",,
639,common_voice_uz_30190305.mp3,Boshqalar svetoforning qizil chirog'ida yonayotgan paytda alambalo mashinalar o'tib qonunga topshirildi.,,
640,common_voice_uz_30189082.mp3,"""Shu ma'noda bizning radikalizmimiz inqiroz chuqurligini tushunishga asoslangan"", dedi Ben Dukidze.",,
641,common_voice_uz_30185832.mp3,"Allaqanday Sankt-Peterburglik qadimshunos olim, Paykent arxeologik xazinasiga shoirni qorovullik vazifasiga taklif qilibdi.",,
642,common_voice_uz_30189455.mp3,Issiq va yalinishgan ob-havolar Jumaqul akaning qovunlari Rossiyagacha jo'natilmoqda.,,
643,common_voice_uz_30192185.mp3,Klinikada robot ishtirokida ichakda har biri 8 mm kattaligidagi uchta jarrohlik amaliyotini amalga oshirishdi.,,
644,common_voice_uz_30190411.mp3,Zaif va ana shu zaif xasinligi bilan yurakka allanechuk hasrat soladigan ovozi eshitila boshladi.,,
645,common_voice_uz_30190727.mp3,Loyiha O'zbekiston Respublikasining fuqaroligini berish tartibini takomillashtirish borasidagi islohotlarni izchil davom ettirish taklif qilinmoqda.,,
646,common_voice_uz_30190365.mp3,Haqiqan onalarning yaxshi jihatlari mujassam bo'lgan sharaf toji kiyardi.,,
647,common_voice_uz_30196370.mp3,"Ba'zi ota-onalar tushunmaydi-ku, deb bolasi oldida nojoiz harakatlar qiladi.",,
648,common_voice_uz_30193283.mp3,"Bunaqa gadoy topmas joylarda ibrsib yurish haybatimga putur yetkazadi, deb tumshug'ini balandlatdi Oq chopon.",,
649,common_voice_uz_30198392.mp3,U ro'zg'orni zo'rg'a tebratyotgan edi.,,
650,common_voice_uz_30192281.mp3,"O'zbekistonda so'rovnoma o'tkazilib, fuqarolarning qanchasi koronavirusga qarshi vaksinani olishni xohlamasligi aniqlandi.",,
651,common_voice_uz_30196220.mp3,Biroz noqulaylik to'g'risida sarimsoqni doimiy ravishda iste'mol qilish kerak.,,
652,common_voice_uz_30197985.mp3,"Faqatgina choy emas, shamollash mahsulida qanday ichimliklar bolalar salomatligini saqlashga yordam beradi?",,
653,common_voice_uz_30198838.mp3,yo'lga chiqqan edi mana shu qora xat,,
654,common_voice_uz_30198839.mp3,Natijada o'g'illarimizni do'stlik va qardoshlik muhabbatining mustahkam rishtalari bog'lab turadi.,,
655,common_voice_uz_30198841.mp3,"Surxondaryoda Suriyaga borib, jangarilar safiga qo'shilishni rejalashtirgan shaxslar qo'lga olindi.",,
656,common_voice_uz_30198840.mp3,Aql-u hushim chorbog' ichida.,,
657,common_voice_uz_30199043.mp3,Bizning jafokash yurtimizda yuzaga kelgan ojizlik jur'atsizlik.,,
658,common_voice_uz_30199010.mp3,Menga ham ovqat olib qo'yinglar. Ovqating baribir boshqa deyishni unutmanglar.,,
659,common_voice_uz_30199013.mp3,Chunki ularni o'zlari mening nomimdan ham ish bajarishadi.,,
660,common_voice_uz_30199044.mp3,Xuddi o'sha yosh boladay nima qilishni bilmay achchiqlanaman.,,
661,common_voice_uz_30198999.mp3,"Farzandlarni karta, oshiq, o'rtaga pul tikib o'ynaladigan barcha o'yinlardan haydaring.",,
662,common_voice_uz_30199131.mp3,"Qarasam, parpivoy oshnam Momogul qandolatchidan so'rg'ultiriq olib turibdi.",,
663,common_voice_uz_30200258.mp3,"Zamondoshlarimiz bejirim, qulay, qimmatbaho, chet elda ishlab chiqarilgan kiyimlarni kiyishga odatlanib bormoqda.",,
664,common_voice_uz_30200673.mp3,O'zbekiston Respublikasining vakolati organlaridan chet yilda doimiy yashash uchun ruxsatnoma olish mumkinmi?,,
665,common_voice_uz_30200837.mp3,Navoiy aeroportida Turkiyadan yuborilgan jo'natmada taqiqlangan diniy adabiyotlar borligi aniqlandi.,,
666,common_voice_uz_30200356.mp3,Turmush borasida ikki marta omadi chopmagan Keyt farzandlari Miya va Jo bilan qolgan.,,
667,common_voice_uz_30200123.mp3,Mazkur tadbir munosabati bilan ommaviy axborot vositalari vakillari ishtirokida matbuot anjumani ham o'tkazildi.,,
668,common_voice_uz_30200832.mp3,"O'rtamizga biz hech narsani eslatib o'tishdan, uka, kredit olib, ushbu uylarni qurib chiqardik.",,
669,common_voice_uz_30201695.mp3,Shaxsiy qadriyatlaringiz o'zingiz uchun uzoq kelajakda vayronkor yoki bunyodkor bo'lishini aniqlashtiring.,,
670,common_voice_uz_30202964.mp3,Ular bilan bitta joyda ishlashni yoqtirasizmi yoki sizga ko'plab xodimlarni chetdan yollash ma'qulmi?,,
671,common_voice_uz_30201207.mp3,"Obdan qirib, miyangizdan bo'lib qolgan kampir yig'ma kresloga mizg'ib o'tirib, uxlayaptimi, uyg'oqmi bilib bo'lmasdi.",,
672,common_voice_uz_30203038.mp3,Amallar biznes uchun muammoni yechdi.,,
673,common_voice_uz_30202981.mp3,Keyinroq esa uning to'g'rilanishi mumkin bo'lgan joyiga qo'sh muomalalik bilan ishora qilinadi.,,
674,common_voice_uz_30203122.mp3,Rivojlangan mamlakatlarning asosiy sirlaridan biri ham shu: ularda xalqning aqliy zaxirasi ishga solinadi.,,
675,common_voice_uz_30203112.mp3,"Hayot shunday ajoyib mo'jizaki, o'lim uning evaziga berilgan arzimas bojdir.",,
676,common_voice_uz_30202982.mp3,Energetik ichimliklar inson organlaridagi hujayralar va to'qimalarni batamom ishdan chiqaradi.,,
677,common_voice_uz_30201824.mp3,Ana shu davrdayoq markaziy hokimiyatning o'zida bo'linish va dohiyga qarshilik kayfiyati paydo bo'la boshlagandi.,,
678,common_voice_uz_30203156.mp3,"Xullas, odamlarning xususiy faolligini, shaxsiy, oilaviy urinishlarini qo'llab-quvvatlash lozim edi.",,
679,common_voice_uz_30202969.mp3,"Maktabga endigina qatnayotgan paytlari qum sohilida o'ynab, dengizga tikilishni yoqtirardi.",,
680,common_voice_uz_30203198.mp3,"Shoy, qayoqqa ketyapsizlar? Tez ortga qaytinglar, chaqirdi muallim uzoqdan.",,
681,common_voice_uz_30203141.mp3,Prezidentlikka nomzod Bahrom Abduhalimov oliy ta'lim kvotalarini yo'q qilish taklifini ilgari surdi.,,
682,common_voice_uz_30203161.mp3,"Uncha och qolganim yo'q deyishimga qaramay buvim ugura isitib keldi, qistay-qistay oxirigacha ichirdi.",,
683,common_voice_uz_30203226.mp3,"Shalabiya masalalarini yodlab olmaguncha o'qiyveradi, o'qiyveradi.",,
684,common_voice_uz_30203645.mp3,"Asosiy vazifani xorijiy mamlakatlarda o'zbek tili, madaniyati va milliy an'analarimizni keng ommalashtirish.",,
685,common_voice_uz_30203583.mp3,3-toifa avlod 30-45 yoshli avlod avlodi bu avlod.,,
686,common_voice_uz_30203340.mp3,Latviya hukumati koronavirus infeksiyasining tarqalishini kamaytirishga qaratilgan qat'iy choralar kiritilishini e'lon qildi.,,
687,common_voice_uz_30203760.mp3,"Boltaing, belkuraging, ketmoning, to'qmog'ing, savating, sigiring, araving hech qayoqqa ketmaydi, qaytishingni kutadi.",,
688,common_voice_uz_30203242.mp3,"Shalabiya onasi xatlarini yodlab olmaguncha o'qiyverardi, o'qiyverardi.",,
689,common_voice_uz_30203694.mp3,"Bug'irsoq, bug'irsoq, men seni yeyman, debdi quyon.",,
690,common_voice_uz_30203243.mp3,Titanik Belfastdagi kemasozlik versionini tark etgan vaqtda uning yoqilg'i saqlanadigan omborlaridan birida yong'in chiqqan.,,
691,common_voice_uz_30203914.mp3,"Hozir kelsa quchoqlab o'pib olaman, deb pichirladim.",,
692,common_voice_uz_30203796.mp3,"Inson aqlini din va e'tiqodni mahkam qil, shariat hukmlariga bo'ysunar.",,
693,common_voice_uz_30204033.mp3,"Umrida biror marta begona ayol bilan ko'rishgan ekan, ishqirig'ini nojo'ya yechmagan ekan.",,
694,common_voice_uz_30204106.mp3,"Tag'in bir partaksev, uchta g'amgin ovoz chiqardi. Qanday nag'mas?",,
695,common_voice_uz_30204032.mp3,Jiddiy suhbatni hozircha muvaffaqiyatli jiddiy savolga tushmasdan va janjalsiz o'tkazishga,,
696,common_voice_uz_30204181.mp3,Senatorlar O'zbekistonda majburiy emlashni nazarda tutuvchi qonunni ma'qulladi.,,
697,common_voice_uz_30204178.mp3,Podshoh piyolasidan 10 barobar chiroyli ko'rinibdi.,,
698,common_voice_uz_30206789.mp3,Saida Mirziyoyeva ijtimoiy tarmoqlardagi sahifasida o'choqda ovqat pishirayotgani aks etgan suratni joyladi.,,
699,common_voice_uz_30204095.mp3,Balki quriluvdagi nuqson vijdon hokimiyatining Alloh buyurug'i bilan nazorat qilinmay qolinishi natijasidir.,,
700,common_voice_uz_30204239.mp3,Vatanning qiymati sen u yerda boshqa joylarga nisbatan muhabbat ko'proqligini ko'rishingdir.,,
701,common_voice_uz_30206820.mp3,Rasululloh sallallohu alayhi vasallam Alloh taolodan boshqa hech kimni oldida qo'rquvni his qilmaganlar.,,
702,common_voice_uz_30207405.mp3,Bu ishlar Investitsiyalar va Tashqi savdo vazirligi tomonidan muvofiqlashtirilishini ma'lum qildi.,,
703,common_voice_uz_30206876.mp3,"Juma namozidagi portlash, kolizeyda qilingan tezlik uchun ibodat, Isroil kuchlari bilan to'qnashgan falastinlik.",,
704,common_voice_uz_30207315.mp3,qo'sh tomonlardan biri o'laroq qabul qilishgan asosiy qonunlarga zarbiya yozib qo'yishgan.,,
705,common_voice_uz_30207798.mp3,Dabusiya (Samarqand viloyatining Narpay tumani) Zarafshon daryosining chap sohilidagi ulkan qal'a xarobasi.,,
706,common_voice_uz_30207728.mp3,"Matbuotni, huquqni himoya qiluvchi sensorga uchratgan, mana bu tuban ro'yxat salbiy ta'sirga uchradi.",,
707,common_voice_uz_30209231.mp3,"U xonaga qaytib kirganda, kampir ro'moli yelkasiga sirg'alib tushganini ham sezmasdi, ko'zlari yumilib kuylardi.",,
708,common_voice_uz_30211445.mp3,"Parij superklubi o'z ambitsiyalarini namoyish etib, yozgi transferlardagi eng faol ishtirokchi bo'lmoqda.",,
709,common_voice_uz_30207803.mp3,"Yarim podshoning choy ichgisi kelsa, ishonchli odamni yuborib, jamni piyolasini oldirib turar ekan.",,
710,common_voice_uz_30212523.mp3,"U yushmaning oddiy xodimlaridan biri sevimli Anastasiya, Anastasiya Simonovna oldida qarzdormiz.",,
711,common_voice_uz_30212457.mp3,Vladimir Norov qariyb o'n oydan buyon Shanxay Hamkorlik Tashkiloti bosh kotibi sifatida ishlaydi.,,
712,common_voice_uz_30212660.mp3,Men uchun kitobdagi ishni tashkillashtirish vaqtini taqsimlash sirlarini boshqalar ham bilishi juda muhim bo'lgan.,,
713,common_voice_uz_30212641.mp3,Bay-bay-bay gaplari xuddi Marjondek kinosi senariysining o'zginasi.,,
714,common_voice_uz_30212883.mp3,Burgutlarni yenga olmagan ajdarlar Barselonadan ketmaydigan Kuman va Drobaning rekordini yangilagan Saloh.,,
715,common_voice_uz_30211375.mp3,Ulg'aygani sari mazkur eng birinchi on go'stiga joylangan she'rlar ko'proq esda qolganini anglaydi.,,
716,common_voice_uz_30215011.mp3,"Hali uylanganim yo'q. Javob qaytardi Amir Gulnora qanday qiz hususida surishtirayotganini sezib,",,
717,common_voice_uz_30212798.mp3,Aktor Uill Smit ortiqcha vazndan qanday xalos bo'lgani haqidagi 6 qismli hujjatli serialni suratga oldi.,,
718,common_voice_uz_30215838.mp3,"Bugunni ko'rgan kitobman, bugunga mana bu somslar bilan kuvachaga yoq olib boryapman debdi.",,
719,common_voice_uz_30214997.mp3,Televizor yoki telefondan tarqilayotgan yorqin nur miyaga uyg'onish kerakligi haqida signal yuboradi.,,
720,common_voice_uz_30215732.mp3,"Bu yer maydonlarida beda, qora kunga boqar, makka jo'xori va ikkinchi ekin sifatida sholi parvarishlanyapti.",,
721,common_voice_uz_30216418.mp3,"Negaki, nar lochin o'ljani bolalarga burdalab berishni eplay olmas ekan.",,
722,common_voice_uz_30216358.mp3,"Nuroniy yuzlaridan mingdan ming rozi ekanliklari-yu, yangi-yangi tilaklarni o'qib olish oson edi.",,
723,common_voice_uz_30216593.mp3,Logoped mashg'ulotlari bola va uning oilasiga psixoterapevtik yordam tavsiya qilinishi mumkin.,,
724,common_voice_uz_30216908.mp3,G'alvir ziqna qir loq sartaroshga orqa o'girib momogul qadolat chiga xushomadli qarash qildi.,,
725,common_voice_uz_30216576.mp3,"Oshdamga yaqinlashib, ""Qalaysan, Parpivoy?"" degan edim, bo'g'zimdan odatdagi vaq-vaqlar taraldi.",,
